TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Ncoa2	Ctla2a	-0.074199	-0.15087	rgb(184,197,223)	1.4466	2,2
Elk4	Zranb3	-0.074199	-0.17533	rgb(179,194,224)	1.4466	2,2
Tsc22d1	Src	0.074197	0.30071	rgb(220,160,160)	1.523	2,2
Prox2	Rbm15	0.074188	0.36901	rgb(221,147,147)	1.523	2,2
Zhx1	Mesdc1	-0.074187	-0.17431	rgb(179,194,224)	1.4466	2,2
Pou2af1	Gna14	0.074187	0.40979	rgb(222,139,140)	1.523	2,2
Stat1	Tmem163	0.074183	0.25484	rgb(220,168,169)	1.523	2,2
Srf	Rgs16	0.074178	0.36391	rgb(221,147,148)	1.523	2,2
Rfx7	Icam5	0.074176	0.30275	rgb(220,159,160)	1.523	2,2
Zfp263	Gla	0.074174	0.14679	rgb(219,189,189)	1.523	2,2
Irf1	Il15	0.074168	0.33741	rgb(221,153,153)	1.523	2,2
Foxf2	Ltb	-0.074168	-0.31295	rgb(149,176,229)	1.4466	2,2
Nfe2	Mettl8	-0.074165	-0.30683	rgb(150,176,229)	1.4466	2,2
Zfp750	Pid1	0.074164	0.19164	rgb(219,180,181)	1.523	2,2
Sohlh1	Mak	0.07416	0.45362	rgb(222,130,131)	1.523	2,2
Bcl6	Athl1	0.074154	0.24771	rgb(220,170,170)	1.523	2,2
Aebp2	Lad1	-0.074153	-0.2844	rgb(155,179,228)	1.4466	2,2
Maf	Syt5	0.074148	0.26402	rgb(220,167,167)	1.523	2,2
Zfp426	Iqcf4	0.074135	0.42712	rgb(222,135,136)	1.523	2,2
Zfp960	Aard	0.074125	0.33435	rgb(221,153,154)	1.523	2,2
Rorc	Pard3	-0.074123	-0.31193	rgb(149,176,229)	1.4466	2,2
Jun	Met	0.074121	0.40979	rgb(222,139,140)	1.523	2,2
Fosl2	Irf4	-0.074119	-0.37615	rgb(135,167,231)	1.4466	2,2
Nr3c1	Csf2rb2	0.074118	0.38226	rgb(221,144,145)	1.523	2,2
Aebp2	Cd79b	-0.074094	-0.36188	rgb(138,169,231)	1.4466	2,2
Runx1	Clgn	0.07409	0.29867	rgb(220,160,161)	1.523	2,2
Zbtb38	Kcnmb1	0.07408	0.40061	rgb(221,140,141)	1.523	2,2
Atf3	Met	0.074073	0.37309	rgb(221,146,146)	1.5229	2,2
Rxrb	Tppp	-0.074072	-0.40775	rgb(129,163,232)	1.4466	2,2
Rara	Cxcl5	-0.074053	-0.44037	rgb(121,159,234)	1.4466	2,2
Meis1	Arsg	-0.074045	-0.316	rgb(148,175,229)	1.4466	2,2
Klf2	Hook2	-0.074044	-0.23649	rgb(166,186,226)	1.4466	2,2
Pou3f1	B4galnt3	0.074038	0.47299	rgb(222,127,128)	1.5229	2,2
Ncoa1	Igj	-0.074036	-0.3945	rgb(131,165,232)	1.4466	2,2
Foxo3	Hist4h4	0.074035	0.23955	rgb(220,171,172)	1.5229	2,2
Tal2	Dmd	0.074022	0.36188	rgb(221,148,149)	1.5229	2,2
Zfhx3	Magee2	0.074018	0.36595	rgb(221,147,148)	1.5229	2,2
Zeb2	Tapbpl	0.074016	0.28746	rgb(220,162,163)	1.5229	2,2
Mxi1	Atp6v0a1	0.074012	0.23853	rgb(220,171,172)	1.5229	2,2
Glis1	Rcl1	-0.074005	-0.24465	rgb(164,185,226)	1.4467	2,2
Bcl6	Gpsm2	0.074004	0.16922	rgb(219,185,185)	1.5229	2,2
Ppara	D930048N14Rik	0.074	0.25892	rgb(220,168,168)	1.5229	2,2
Rxra	Capn5	0.073986	0.1947	rgb(219,180,180)	1.5229	2,2
Tigd2	Zhx2	-0.073985	-0.22936	rgb(167,187,226)	1.4467	2,2
Erg	Mapk6	0.073985	0.2844	rgb(220,163,163)	1.5229	2,2
Nfe2	Fam129a	-0.073985	-0.30479	rgb(151,177,229)	1.4467	2,2
Prrx1	Cyb5rl	-0.073982	-0.30887	rgb(150,176,229)	1.4467	2,2
Pou5f2	Ccdc8	0.073981	0.44139	rgb(222,133,134)	1.5229	2,2
Irf2	Trim12a	0.073972	0.21203	rgb(219,177,177)	1.5229	2,2
Pou2f2	Afap1l2	0.073968	0.2528	rgb(220,169,169)	1.5229	2,2
Tead1	Serpinb9	0.073964	0.20387	rgb(219,178,178)	1.5229	2,2
Sp9	Ralb	0.073962	0.24159	rgb(220,171,171)	1.5229	2,2
Sp7_Sp8...	Plcg1	-0.073958	-0.27523	rgb(157,181,227)	1.4467	2,2
Snai3	Tmem176a	0.073951	0.20591	rgb(219,178,178)	1.5229	2,2
Gata2	Filip1l	0.07395	0.41794	rgb(222,137,138)	1.5229	2,2
Prox2	Kcnmb1	0.07395	0.33945	rgb(221,152,153)	1.5229	2,2
Nkx3-1	Adamtsl3	-0.073948	-0.46381	rgb(116,156,235)	1.4467	2,2
Meis3	Amdhd1	0.073947	0.2844	rgb(220,163,163)	1.5229	2,2
Zfp263	Fhod3	0.073939	0.17329	rgb(219,184,184)	1.5229	2,2
Nfe2	Akna	-0.073938	-0.30581	rgb(151,177,229)	1.4467	2,2
Junb	Fosl2	0.07393	0.30581	rgb(220,159,159)	1.5229	2,2
Zbtb4	Art2a-ps	0.073911	0.18552	rgb(219,182,182)	1.5229	2,2
Ovol1	Arid3a	-0.07391	-0.26198	rgb(160,182,227)	1.4467	2,2
Six5	Ethe1	0.073901	0.20082	rgb(219,179,179)	1.5229	2,2
Sp5_Sp6	Foxf2	-0.073891	-0.31397	rgb(149,176,229)	1.4467	2,2
Tcf3	Erc1	-0.073887	-0.24363	rgb(164,185,226)	1.4467	2,2
Trp73	4930429B21Rik	0.073883	0.26707	rgb(220,166,167)	1.5229	2,2
Zfp462	Lama1	0.07388	0.36595	rgb(221,147,148)	1.5228	2,2
Msx2	Cox6b2	-0.073878	-0.22426	rgb(168,187,226)	1.4467	2,2
Hdx	Trim13	-0.073876	-0.27523	rgb(157,181,227)	1.4467	2,2
Nr3c1	Cmas	-0.073871	-0.25586	rgb(161,183,227)	1.4467	2,2
Zfp619	Fbxl22	0.073868	0.28236	rgb(220,163,164)	1.5228	2,2
Srebf2	Zfp365	-0.073851	-0.19572	rgb(175,191,224)	1.4467	2,2
Six1	Mpp1	0.073845	0.24669	rgb(220,170,170)	1.5228	2,2
Rela	Dnajc16	-0.073842	-0.27523	rgb(157,181,227)	1.4467	2,2
Foxp2	Adamts20	0.073837	0.36188	rgb(221,148,149)	1.5228	2,2
Osr2	5830416P10Rik	-0.073837	-0.23853	rgb(165,186,226)	1.4467	2,2
Lcorl	1190005I06Rik	-0.073837	-0.29867	rgb(152,178,228)	1.4467	2,2
Glis1	Ipmk	0.073837	0.41182	rgb(222,138,139)	1.5228	2,2
Lyl1_Tal2	Cxcr3	0.073834	0.31295	rgb(220,157,158)	1.5228	2,2
Meis1	Nod2	0.07383	0.41182	rgb(222,138,139)	1.5228	2,2
Sox5	Casp3	0.073824	0.31091	rgb(220,158,158)	1.5228	2,2
Zfp110_Zfp369	Kctd7	0.073821	0.23955	rgb(220,171,172)	1.5228	2,2
Prdm1	Dlc1	0.073821	0.22732	rgb(220,174,174)	1.5228	2,2
Hmx2	Tnfrsf10b	0.073819	0.3211	rgb(221,156,156)	1.5228	2,2
Hif3a	Msrb3	-0.073816	-0.38328	rgb(134,166,232)	1.4468	2,2
Prdm8	Dmxl2	0.07381	0.22018	rgb(219,175,175)	1.5228	2,2
Usf2	Efnb1	0.073807	0.27217	rgb(220,165,166)	1.5228	2,2
Crem	Cyp2d22	0.073803	0.25484	rgb(220,168,169)	1.5228	2,2
Ovol1	Krt17	-0.0738	-0.26096	rgb(160,183,227)	1.4468	2,2
Six4	Tmem141	-0.073799	-0.23547	rgb(166,186,226)	1.4468	2,2
Smad4	Fli1	0.073782	0.30173	rgb(220,159,160)	1.5228	2,2
Klf8	Glra4	-0.073782	-0.32722	rgb(146,174,229)	1.4468	2,2
Nfe2	Fez2	0.073779	0.31295	rgb(220,157,158)	1.5228	2,2
Foxo1	Atp10d	0.073779	0.29867	rgb(220,160,161)	1.5228	2,2
Sp2	Bend5	0.073778	0.24363	rgb(220,170,171)	1.5228	2,2
Klf4	Eef1a1	0.073765	0.26402	rgb(220,167,167)	1.5228	2,2
Ikzf2	Sept9	-0.073764	-0.20489	rgb(173,190,225)	1.4468	2,2
Eea1	Cebpb	-0.073763	-0.29052	rgb(154,179,228)	1.4468	2,2
Ar	Larp4b	-0.073762	-0.22222	rgb(169,188,225)	1.4468	2,2
Msc	Ltbp1	0.073761	0.36595	rgb(221,147,148)	1.5228	2,2
Cdc5l	Qpct	0.073758	0.27217	rgb(220,165,166)	1.5228	2,2
Zfp532	Tnr	0.073756	0.39144	rgb(221,142,143)	1.5228	2,2
Cux1	Abhd4	0.073754	0.19062	rgb(219,181,181)	1.5228	2,2
Spib	Ncoa1	-0.073749	-0.28848	rgb(154,179,228)	1.4468	2,2
Tcf7l2	Klf12	0.073747	0.34047	rgb(221,152,153)	1.5228	2,2
Zfp536	Bhlha15	0.073741	0.30275	rgb(220,159,160)	1.5228	2,2
Maf	1110054M08Rik	0.073741	0.29969	rgb(220,160,160)	1.5228	2,2
Ar	Rgs1	0.073736	0.24465	rgb(220,170,171)	1.5228	2,2
Zfp612	Krt222	0.073731	0.29256	rgb(220,161,162)	1.5228	2,2
Lhx5	Mmp10	-0.073724	-0.26809	rgb(159,182,227)	1.4468	2,2
Jund	Wdr1	0.073723	0.31193	rgb(220,157,158)	1.5228	2,2
Erg	Apbb1	0.07371	0.16412	rgb(219,186,186)	1.5228	2,2
Hif3a	Tiparp	0.073705	0.30377	rgb(220,159,160)	1.5228	2,2
Mbnl2	Dzip1	0.073696	0.30275	rgb(220,159,160)	1.5228	2,2
Klf4	Mapkapk2	0.073696	0.25688	rgb(220,168,168)	1.5228	2,2
Ncoa2	Zcchc2	0.073694	0.1682	rgb(219,185,185)	1.5228	2,2
Zbtb46	Stard8	-0.073691	-0.15902	rgb(182,196,223)	1.4468	2,2
Mxi1	Acbd7	-0.07369	-0.28848	rgb(154,179,228)	1.4468	2,2
L3mbtl3	Slc39a14	-0.073689	-0.1998	rgb(174,191,225)	1.4468	2,2
Fosl1	Ptpn1	0.073689	0.24261	rgb(220,171,171)	1.5228	2,2
Ovol1	Cacna1s	-0.073688	-0.30377	rgb(151,177,229)	1.4468	2,2
Rara	Cxcl3	-0.073687	-0.41692	rgb(127,162,233)	1.4468	2,2
Rfx2	Sqle	0.073684	0.22018	rgb(219,175,175)	1.5227	2,2
Sp7_Sp8...	Zscan10	0.073679	0.47604	rgb(222,126,127)	1.5227	2,2
Hif1a	Hemk1	0.073672	0.31702	rgb(220,156,157)	1.5227	2,2
Foxk2_Foxp1...	Unc13b	-0.073672	-0.31397	rgb(149,176,229)	1.4468	2,2
Gtf2ird1	Aldoart2	-0.07367	-0.39551	rgb(131,165,232)	1.4468	2,2
Zfp182	Ccr7	-0.073667	-0.31906	rgb(148,175,229)	1.4468	2,2
Tcf3	Ubtd1	0.073659	0.21203	rgb(219,177,177)	1.5227	2,2
Sox15	Phldb2	0.073656	0.37207	rgb(221,146,147)	1.5227	2,2
Brf2	Plxnb1	-0.073648	-0.25382	rgb(162,183,227)	1.4468	2,2
Bach1	Tes	-0.073648	-0.41386	rgb(127,162,233)	1.4468	2,2
Peg3	Fat1	0.073647	0.27625	rgb(220,164,165)	1.5227	2,2
Zfp160	Lrfn1	-0.073641	-0.22834	rgb(167,187,226)	1.4468	2,2
Batf	Qtrtd1	-0.073639	-0.20591	rgb(172,190,225)	1.4468	2,2
Maf	H2-Q10	0.073639	0.20693	rgb(219,177,178)	1.5227	2,2
Zfhx2	Fam78b	-0.073637	-0.33333	rgb(145,173,230)	1.4468	2,2
Thap2	Gpr101	0.073637	0.26504	rgb(220,166,167)	1.5227	2,2
Zfp536	Fgr	0.07363	0.28033	rgb(220,163,164)	1.5227	2,2
Otx1	Cdh3	0.073627	0.3843	rgb(221,144,144)	1.5227	2,2
Ahr	Lbh	-0.073624	-0.33129	rgb(145,173,230)	1.4469	None
E2f1	Acvr1b	0.073614	0.22936	rgb(220,173,174)	1.5227	2,2
Ovol1	Epn2	-0.073607	-0.2895	rgb(154,179,228)	1.4469	2,2
Foxf2	Aqp9	-0.0736	-0.25178	rgb(162,184,227)	1.4469	2,2
Nr3c2	Sntb1	-0.073597	-0.3476	rgb(142,171,230)	1.4469	2,2
Six4	Bank1	-0.073596	-0.26911	rgb(159,181,227)	1.4469	2,2
Gata2	Tom1	0.073571	0.39755	rgb(221,141,142)	1.5227	2,2
Hif3a	Kcnf1	-0.07357	-0.3792	rgb(135,167,231)	1.4469	2,2
Thra	Gm4013	-0.073569	-0.2895	rgb(154,179,228)	1.4469	2,2
Atf6	Tbc1d5	-0.073567	-0.37819	rgb(135,167,231)	1.4469	2,2
Nfe2	Nek6	0.073563	0.26911	rgb(220,166,166)	1.5227	2,2
Hmgb3	Nrgn	0.073557	0.21611	rgb(219,176,176)	1.5227	2,2
Zfp334	Zfp641	0.073553	0.37207	rgb(221,146,147)	1.5227	2,2
Nacc2	Cd7	0.07355	0.25178	rgb(220,169,169)	1.5227	2,2
Klf10_Klf11	Cd200r4	-0.073549	-0.45566	rgb(118,157,234)	1.4469	2,2
Jund	Pik3r6	0.073546	0.25586	rgb(220,168,169)	1.5227	2,2
Myb	Camkv	-0.07354	-0.43119	rgb(123,160,233)	1.4469	2,2
Plagl2	Cmah	0.073538	0.2895	rgb(220,162,162)	1.5227	2,2
Scmh1	Gpx3	-0.073536	-0.35066	rgb(141,171,230)	1.4469	2,2
Zbtb32	Adamts17	-0.073533	-0.28542	rgb(155,179,228)	1.4469	2,2
Six4	Sema4a	-0.073524	-0.24159	rgb(165,185,226)	1.4469	2,2
Zfp503	Pdgfrb	0.07352	0.26198	rgb(220,167,167)	1.5227	2,2
Etv4	BC094916	-0.073514	-0.23751	rgb(165,186,226)	1.4469	2,2
Zfp787	Sav1	-0.073512	-0.39042	rgb(132,165,232)	1.4469	2,2
Ddit3	Lilrb4	-0.07351	-0.23242	rgb(167,186,226)	1.4469	2,2
Isl2	Ptprf	-0.073509	-0.25994	rgb(161,183,227)	1.4469	2,2
Zfp111	Slc19a3	0.073509	0.35066	rgb(221,150,151)	1.5227	2,2
Zfp709	Papolg	0.073507	0.20693	rgb(219,177,178)	1.5227	2,2
Irf7	Chn1	0.073505	0.33028	rgb(221,154,155)	1.5227	2,2
Gata2	Cxcr1	0.07349	0.30071	rgb(220,160,160)	1.5226	2,2
Zfp445	BC049715	0.07349	0.23853	rgb(220,171,172)	1.5226	2,2
Zfp809	Retsat	-0.073489	-0.26096	rgb(160,183,227)	1.4469	2,2
Dpf1	Gpr153	-0.073483	-0.34659	rgb(142,171,230)	1.4469	2,2
Zfp395	Rraga	0.073476	0.263	rgb(220,167,167)	1.5226	2,2
Dach2	Stmn4	0.073469	0.29867	rgb(220,160,161)	1.5226	2,2
Zbtb33	Qprt	-0.073448	-0.316	rgb(148,175,229)	1.4469	2,2
Gata2	Vps37d	0.07344	0.21611	rgb(219,176,176)	1.5226	2,2
Ahr	Prokr2	-0.07344	-0.30581	rgb(151,177,229)	1.4469	2,2
Lef1	Zdhhc2	0.073439	0.25586	rgb(220,168,169)	1.5226	2,2
Hoxd4	Anapc1	-0.073437	-0.17023	rgb(180,195,223)	1.4469	2,2
Zbtb33	Dapl1	-0.073434	-0.24159	rgb(165,185,226)	1.447	2,2
Hif1a	Slc41a2	0.07342	0.21407	rgb(219,176,177)	1.5226	2,2
Rag1	Krt86	0.073418	0.35882	rgb(221,148,149)	1.5226	2,2
Hif1a	Tfg	0.07341	0.32314	rgb(221,155,156)	1.5226	2,2
E2f1	Sp6	-0.073409	-0.26606	rgb(159,182,227)	1.447	2,2
Akna	Vgf	0.073394	0.3211	rgb(221,156,156)	1.5226	2,2
Nr4a1	Dock1	0.073394	0.34251	rgb(221,152,152)	1.5226	2,2
Jund	Nebl	0.073392	0.32314	rgb(221,155,156)	1.5226	2,2
Terf1	Cd200r3	0.073392	0.45056	rgb(222,131,132)	1.5226	2,2
Deaf1	Boll	0.073382	0.26911	rgb(220,166,166)	1.5226	2,2
Hes1	Etnk2	-0.073376	-0.30785	rgb(150,176,229)	1.447	2,2
Dr1	0610012G03Rik	-0.073373	-0.1631	rgb(182,195,223)	1.447	None
Sox4	Lin7a	0.073364	0.2528	rgb(220,169,169)	1.5226	2,2
Klf7	Gipr	0.073363	0.21611	rgb(219,176,176)	1.5226	2,2
Zfp513	Osgepl1	-0.073361	-0.22324	rgb(169,188,225)	1.447	2,2
Zfp788	Phospho1	-0.073357	-0.22018	rgb(169,188,225)	1.447	2,2
Nr3c1	Lmtk3	-0.07335	-0.2314	rgb(167,186,226)	1.447	2,2
Stat1	Dctn4	0.073326	0.18043	rgb(219,183,183)	1.5226	2,2
Zik1	Ecm1	-0.073325	-0.18756	rgb(176,192,224)	1.447	2,2
Zfp420	Tsku	-0.073324	-0.30275	rgb(151,177,229)	1.447	2,2
Foxk2_Foxp1...	Zpbp2	0.073322	0.47604	rgb(222,126,127)	1.5226	2,2
Zbtb46	Amph	0.073314	0.36188	rgb(221,148,149)	1.5226	2,2
Klf7	Shd	0.073311	0.34353	rgb(221,151,152)	1.5226	2,2
Rfx1	Lrrc27	0.073311	0.27115	rgb(220,165,166)	1.5226	2,2
Mypop	Hdc	0.073298	0.32824	rgb(221,154,155)	1.5225	2,2
Mxi1	Ddx11	0.073296	0.34353	rgb(221,151,152)	1.5225	2,2
Foxn3	Dnajc21	0.073294	0.25994	rgb(220,167,168)	1.5225	2,2
Meis3	Cmtm7	0.073289	0.27523	rgb(220,164,165)	1.5225	2,2
Cggbp1	Urb1	-0.073289	-0.091743	rgb(197,205,220)	1.447	2,2
Bcl6	Cog6	0.073288	0.25994	rgb(220,167,168)	1.5225	2,2
Arntl2	Vcam1	-0.073281	-0.31804	rgb(148,175,229)	1.447	2,2
Creb3l2	Rapgef3	-0.07328	-0.3792	rgb(135,167,231)	1.447	2,2
Egr1	Ocln	0.073269	0.25382	rgb(220,169,169)	1.5225	2,2
Mafg	Rab8b	0.073267	0.41182	rgb(222,138,139)	1.5225	2,2
Nr1i3	Sema6d	0.073267	0.30887	rgb(220,158,159)	1.5225	2,2
Meis2	Arhgef17	0.073266	0.30377	rgb(220,159,160)	1.5225	2,2
Sall3	Adamtsl5	-0.073263	-0.18552	rgb(177,193,224)	1.447	2,2
Lin54	Rai14	0.073257	0.25382	rgb(220,169,169)	1.5225	2,2
Sp3	Pik3ip1	0.073256	0.15494	rgb(219,187,188)	1.5225	2,2
Zbtb20	Jag1	0.073252	0.35066	rgb(221,150,151)	1.5225	2,2
Rlf	Syngr1	-0.073244	-0.20387	rgb(173,190,225)	1.447	2,2
Zbtb7b	Synj1	0.073242	0.2844	rgb(220,163,163)	1.5225	2,2
Egr2	Robo3	-0.07322	-0.16718	rgb(181,195,223)	1.4471	2,2
Foxh1	Fbxo2	0.073214	0.31091	rgb(220,158,158)	1.5225	2,2
Foxn2	Vav3	0.073212	0.23344	rgb(220,172,173)	1.5225	2,2
Glis1	Heg1	-0.073203	-0.20387	rgb(173,190,225)	1.4471	2,2
Rfx3	Gatm	0.073202	0.16718	rgb(219,185,185)	1.5225	2,2
Zfp473	Dusp5	-0.0732	-0.31295	rgb(149,176,229)	1.4471	2,2
Cxxc5	C2cd4b	0.073198	0.25586	rgb(220,168,169)	1.5225	2,2
Zfp395	Tmem229b	0.073198	0.1947	rgb(219,180,180)	1.5225	2,2
Smad4	Dst	0.073193	0.19368	rgb(219,180,180)	1.5225	2,2
Gata2	Plce1	0.073191	0.38634	rgb(221,143,144)	1.5225	2,2
Srebf2	Hes5	-0.073183	-0.31397	rgb(149,176,229)	1.4471	2,2
Zfp9	Lilrb4	0.073171	0.23547	rgb(220,172,172)	1.5225	2,2
Akna	Phlpp1	0.073167	0.23445	rgb(220,172,173)	1.5225	2,2
Hif3a	B4galnt3	-0.073159	-0.4893	rgb(111,152,236)	1.4471	2,2
Zscan2	Ephx1	0.073158	0.16004	rgb(219,186,187)	1.5225	2,2
Tef	Uaca	0.073157	0.23853	rgb(220,171,172)	1.5225	2,2
Batf	Wdr63	0.073152	0.43017	rgb(222,135,136)	1.5225	2,2
Zfp558	2810408A11Rik	-0.073151	-0.24669	rgb(163,184,226)	1.4471	2,2
Plscr1	9430020K01Rik	0.073151	0.20489	rgb(219,178,178)	1.5225	2,2
Foxj1	Trim24	0.073147	0.35372	rgb(221,149,150)	1.5225	2,2
Nr2f6	Guca1a	0.07314	0.17329	rgb(219,184,184)	1.5225	2,2
Atf2	P2rx2	-0.073136	-0.36901	rgb(137,168,231)	1.4471	2,2
Zfp664	Tyms-ps	0.073127	0.43935	rgb(222,133,134)	1.5225	2,2
Sp2	Cdk16	-0.073126	-0.1366	rgb(187,199,222)	1.4471	2,2
Zfp281	Smad6	0.073122	0.38328	rgb(221,144,145)	1.5225	2,2
Rel	Crybg3	-0.073118	-0.37819	rgb(135,167,231)	1.4471	2,2
Zscan22	Mtss1l	0.073115	0.3211	rgb(221,156,156)	1.5225	2,2
Runx2	Sertad3	0.073114	0.16514	rgb(219,185,186)	1.5225	2,2
Zfp9	Mylk	0.073113	0.25586	rgb(220,168,169)	1.5225	2,2
Gata1	Sntb1	-0.073103	-0.33231	rgb(145,173,230)	1.4471	2,2
Rfx1	Ccdc40	0.073088	0.31091	rgb(220,158,158)	1.5224	2,2
Nr1d2	Ankrd13c	-0.073086	-0.31906	rgb(148,175,229)	1.4471	2,2
Irf5	Dhrs3	0.073076	0.24261	rgb(220,171,171)	1.5224	2,2
Irf1	Angpt1	0.07307	0.31804	rgb(220,156,157)	1.5224	2,2
Zbtb5	Cacng4	-0.07306	-0.30683	rgb(150,176,229)	1.4471	2,2
Gata2	Tcf25	0.073058	0.19266	rgb(219,180,181)	1.5224	2,2
Foxh1	Acvr1b	0.073056	0.22018	rgb(219,175,175)	1.5224	2,2
Runx3	Fgl2	0.07304	0.24873	rgb(220,169,170)	1.5224	2,2
Jdp2	Hist1h1a	0.073035	0.1315	rgb(218,192,192)	1.5224	2,2
Atf3	Aldh1l2	0.073034	0.29562	rgb(220,161,161)	1.5224	2,2
Sp6	Dusp5	0.073032	0.2895	rgb(220,162,162)	1.5224	2,2
Ascl2	Slc2a1	0.07303	0.15087	rgb(219,188,188)	1.5224	2,2
Rxrb	1700030K09Rik	0.073027	0.25178	rgb(220,169,169)	1.5224	2,2
Nfatc2	Zfp334	0.073017	0.40367	rgb(221,140,141)	1.5224	2,2
Ovol2	Tgfb3	0.073017	0.29664	rgb(220,160,161)	1.5224	2,2
Esrra	Slco3a1	-0.073006	-0.32518	rgb(146,174,229)	1.4472	2,2
Ar	Mgat5	-0.073005	-0.40061	rgb(130,164,232)	1.4472	2,2
Aebp2	Lypd6b	-0.073004	-0.16208	rgb(182,196,223)	1.4472	2,2
Ankzf1	Jag2	0.072999	0.23445	rgb(220,172,173)	1.5224	2,2
Hes5	Gart	0.072991	0.14781	rgb(219,189,189)	1.5224	2,2
Gata1	Sncb	0.072984	0.20387	rgb(219,178,178)	1.5224	2,2
Ncoa1	Syt11	0.072971	0.24261	rgb(220,171,171)	1.5224	2,2
Zic2	Rnf125	-0.072968	-0.26198	rgb(160,182,227)	1.4472	None
Pknox1	Acad9	-0.072963	-0.28542	rgb(155,179,228)	1.4472	2,2
Hif3a	Cacnb2	0.072955	0.40265	rgb(221,140,141)	1.5224	2,2
Ankzf1	Gck	0.072955	0.32518	rgb(221,155,156)	1.5224	2,2
Zfp472	Ppp1r13l	-0.072951	-0.1315	rgb(188,200,222)	1.4472	2,2
Zfp503	Col2a1	0.072943	0.35372	rgb(221,149,150)	1.5224	2,2
Zfp229	Il13	0.07294	0.27625	rgb(220,164,165)	1.5224	2,2
Bcl6	Gramd1b	-0.072937	-0.316	rgb(148,175,229)	1.4472	2,2
Plag1	Ltb	0.072933	0.29358	rgb(220,161,162)	1.5224	2,2
Etv1	Scg2	-0.072932	-0.38124	rgb(134,167,231)	1.4472	2,2
Klf13	Stox1	-0.072928	-0.40163	rgb(130,164,232)	1.4472	2,2
Zfp628	Enpp2	-0.072924	-0.15087	rgb(184,197,223)	1.4472	2,2
Tcf12	Calhm2	0.072924	0.31193	rgb(220,157,158)	1.5224	2,2
Zhx3	Nudt4	0.072917	0.2844	rgb(220,163,163)	1.5224	2,2
Fosl2	Jakmip1	0.072916	0.24057	rgb(220,171,172)	1.5224	2,2
Bcl6	Acvrl1	0.072916	0.30173	rgb(220,159,160)	1.5224	2,2
Runx1	Clec2l	0.072908	0.24567	rgb(220,170,171)	1.5223	2,2
Zfp429	Apold1	-0.072906	-0.29154	rgb(154,179,228)	1.4472	2,2
Ikzf5	Fcamr	-0.072906	-0.41386	rgb(127,162,233)	1.4472	2,2
Zfp354c	Tlr12	0.072905	0.34455	rgb(221,151,152)	1.5223	2,2
Ovol1	Srxn1	-0.072904	-0.28033	rgb(156,180,228)	1.4472	2,2
Egr1	Wnt10a	0.072897	0.24975	rgb(220,169,170)	1.5223	2,2
Sp4	Tpm1	-0.072892	-0.19878	rgb(174,191,225)	1.4472	2,2
Bbx	Ms4a4b	-0.072888	-0.21916	rgb(169,188,225)	1.4472	2,2
Lef1	Il1a	-0.072883	-0.4159	rgb(127,162,233)	1.4472	2,2
Nkx3-1	Tmem154	0.072882	0.23955	rgb(220,171,172)	1.5223	2,2
Nhlh1	Abhd6	-0.072877	-0.3527	rgb(140,170,230)	1.4472	2,2
Stat4	Myo18a	-0.072875	-0.31397	rgb(149,176,229)	1.4472	2,2
Sp4	Ethe1	0.072873	0.18858	rgb(219,181,181)	1.5223	2,2
Rreb1	Snx19	0.072866	0.1998	rgb(219,179,179)	1.5223	2,2
Atf2	Trf	0.072857	0.34659	rgb(221,151,151)	1.5223	2,2
Eea1	Msrb3	0.072853	0.3476	rgb(221,151,151)	1.5223	2,2
Klf9	Slc6a13	-0.072852	-0.33028	rgb(145,173,230)	1.4473	2,2
Irf9	Zbp1	0.072848	0.20082	rgb(219,179,179)	1.5223	2,2
Zfp532	Jag1	0.072838	0.34047	rgb(221,152,153)	1.5223	2,2
L3mbtl3	Tst	-0.072834	-0.29052	rgb(154,179,228)	1.4473	2,2
Zfp280b	Kcnc2	0.072831	0.48624	rgb(222,124,125)	1.5223	2,2
Zfp182	Ms4a4b	-0.072831	-0.24363	rgb(164,185,226)	1.4473	2,2
Nfatc1	Rcl1	0.072827	0.22426	rgb(219,174,175)	1.5223	2,2
Runx1	Fastkd2	-0.072822	-0.2579	rgb(161,183,227)	1.4473	2,2
Bhlhe40	Tbc1d4	0.072821	0.23038	rgb(220,173,173)	1.5223	2,2
Zfp750	Sostdc1	0.072816	0.31295	rgb(220,157,158)	1.5223	None
Cux1	Ifi202b	0.072816	0.32008	rgb(221,156,157)	1.5223	2,2
Jun	Map4k4	0.072813	0.33639	rgb(221,153,153)	1.5223	2,2
Srebf2	Bmp7	-0.072809	-0.26504	rgb(159,182,227)	1.4473	2,2
Tet2	Mfsd7c	0.072804	0.41998	rgb(222,137,138)	1.5223	2,2
Egr1	Per3	0.072798	0.43527	rgb(222,134,135)	1.5223	2,2
Ikzf2	1500009L16Rik	0.072792	0.24669	rgb(220,170,170)	1.5223	2,2
Zfp629	Maml3	0.072791	0.41081	rgb(222,139,139)	1.5223	2,2
Rest	Tapbpl	0.072788	0.24975	rgb(220,169,170)	1.5223	2,2
Stat4	1600014C10Rik	0.072785	0.21916	rgb(219,175,176)	1.5223	2,2
Foxn3	Lrig3	-0.072778	-0.50459	rgb(108,150,236)	1.4473	2,2
Pou2af1	Glcci1	0.072775	0.33639	rgb(221,153,153)	1.5223	2,2
