TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Sp5_Sp6	Hmgcl	0.28727	0.58621	rgb(223,105,106)	1.6366	2,2
Zfp280b	Tpd52	-0.28725	-0.68966	rgb( 67,126,243)	1.3437	2,2
Pcgf2	Mapk3	0.28724	0.48276	rgb(222,125,126)	1.6366	2,2
Nr1i3	Tgm2	0.28717	0.32759	rgb(221,154,155)	1.6366	2,2
Ddit3	Gem	-0.28713	-0.48276	rgb(112,153,235)	1.3437	2,2
Klf4	Vim	0.28712	0.34483	rgb(221,151,152)	1.6365	2,2
Thra	Trp53i13	0.28701	0.53448	rgb(223,115,116)	1.6365	2,2
Tef	Trp53i13	0.28698	0.44828	rgb(222,131,132)	1.6365	2,2
Klf10_Klf11	Slc39a8	0.28692	0.75862	rgb(225, 72, 74)	1.6364	2,2
Trp53	Srpk1	-0.28681	-0.58621	rgb( 90,140,239)	1.3439	2,2
Nkx3-1	Ggct	0.28674	0.5	rgb(223,122,123)	1.6363	2,2
Tbx6	Sqle	-0.28672	-0.43103	rgb(123,160,233)	1.3439	2,2
Klf8	Mical1	0.28669	0.41379	rgb(222,138,139)	1.6363	2,2
Sp2	Tmed3	0.28668	0.31034	rgb(220,158,158)	1.6363	2,2
Zfp580	Ddx19b	-0.28661	-0.43103	rgb(123,160,233)	1.344	2,2
Scml4	Cd84	0.2866	0.81034	rgb(226, 62, 64)	1.6363	2,2
Ikzf5	Atf6	0.28655	0.60345	rgb(224,102,103)	1.6362	2,2
Mafg	Pacsin1	0.28654	0.68966	rgb(225, 85, 87)	1.6362	2,2
Gzf1	Itpr3	-0.28648	-0.31034	rgb(150,176,229)	1.3441	None
Sox6	Tapbpl	0.28642	0.5	rgb(223,122,123)	1.6362	2,2
Zfp280b	Hlcs	0.28623	0.62069	rgb(224, 98,100)	1.6361	None
Nfe2	Eea1	-0.28602	-0.7931	rgb( 45,112,247)	1.3443	2,2
Zbtb11	Mmachc	-0.28593	-0.53448	rgb(101,146,237)	1.3444	2,2
Foxk2_Foxp1...	Tnfrsf25	0.28586	0.34483	rgb(221,151,152)	1.6359	2,2
Myc	Socs3	-0.28579	-0.31034	rgb(150,176,229)	1.3444	2,2
Msx2	Ndst1	0.2857	0.7069	rgb(225, 82, 83)	1.6358	2,2
Aebp2	Ptprf	0.28558	0.81034	rgb(226, 62, 64)	1.6357	2,2
Mafb	Cd74	-0.28556	-0.65517	rgb( 75,131,242)	1.3445	2,2
Mafb	Sgk1	0.28552	0.53448	rgb(223,115,116)	1.6357	2,2
Zscan2	Tmem71	0.28542	0.58621	rgb(223,105,106)	1.6357	2,2
Ikzf5	Itga3	0.28535	0.56897	rgb(223,108,109)	1.6356	2,2
Relb	Sun1	0.28526	0.43103	rgb(222,135,136)	1.6356	2,2
Ncoa1	Ggct	-0.28521	-0.51724	rgb(105,149,237)	1.3447	2,2
Zfp219	Jak2	0.28521	0.87931	rgb(227, 49, 51)	1.6356	2,2
Zfp667	Aacs	-0.28518	-0.63793	rgb( 79,133,241)	1.3447	2,2
Pcgf2	Tulp3	0.28518	0.48276	rgb(222,125,126)	1.6355	2,2
Bcl6	Osbpl2	0.28514	0.62069	rgb(224, 98,100)	1.6355	2,2
Zfp606	Tm9sf4	-0.2851	-0.74138	rgb( 56,119,245)	1.3448	2,2
Foxq1	Pigc	0.28508	0.5	rgb(223,122,123)	1.6355	2,2
Klf4	Ddit3	0.28503	0.65517	rgb(224, 92, 93)	1.6355	2,2
Rela	Tnrc6a	0.28482	0.55172	rgb(223,112,113)	1.6354	None
Satb1	Ramp3	0.2848	0.58621	rgb(223,105,106)	1.6353	2,2
Creb1	Erc1	-0.28475	-0.43103	rgb(123,160,233)	1.345	2,2
Atmin	Rnf149	-0.28473	-0.53448	rgb(101,146,237)	1.345	2,2
Myc	Dram2	-0.28471	-0.48276	rgb(112,153,235)	1.345	2,2
Zbtb33	Il9	0.28471	0.62069	rgb(224, 98,100)	1.6353	2,2
Foxj1	Dcxr	0.2847	0.46552	rgb(222,128,129)	1.6353	2,2
Nr1i3	Ptprf	0.28462	0.81034	rgb(226, 62, 64)	1.6353	2,2
Gata2	Qrich1	0.28458	0.55172	rgb(223,112,113)	1.6352	2,2
Dbp	Rhoq	-0.28444	-0.43103	rgb(123,160,233)	1.3451	2,2
Zfp109	Sfmbt1	0.28437	0.75862	rgb(225, 72, 74)	1.6351	2,2
Nfe2l2	Plac8	0.28432	0.7069	rgb(225, 82, 83)	1.6351	2,2
Zfp668	Extl3	0.28432	0.56897	rgb(223,108,109)	1.6351	2,2
Ascl2	Casp6	-0.28431	-0.39655	rgb(131,165,232)	1.3452	2,2
Klf13	B3gnt2	-0.2843	-0.63793	rgb( 79,133,241)	1.3452	2,2
Cenpt	Cog6	0.28428	0.67241	rgb(224, 89, 90)	1.6351	2,2
Myb	H1f0	0.28418	0.60345	rgb(224,102,103)	1.635	2,2
Nr1h2_Nr1h3	Il18r1	-0.28413	-0.56897	rgb( 94,142,239)	1.3453	2,2
Cebpb	Spata6	0.28411	0.43103	rgb(222,135,136)	1.635	2,2
Foxn2	Cbx4	0.28405	0.62069	rgb(224, 98,100)	1.635	2,2
Hmg20b	Traf6	-0.28399	-0.55172	rgb( 97,144,238)	1.3453	2,2
Zbtb7b	Pkp3	-0.28382	-0.37931	rgb(135,167,231)	1.3454	2,2
Nr4a2	Rasgrp1	0.2838	0.46552	rgb(222,128,129)	1.6348	2,2
Nfatc2	Itpr1	0.28375	0.68966	rgb(225, 85, 87)	1.6348	2,2
E4f1	Pccb	-0.2836	-0.7069	rgb( 64,124,244)	1.3455	2,2
Zbtb17	Rbm15	0.28356	0.77586	rgb(226, 69, 70)	1.6347	2,2
Mxi1	Galk1	0.28354	0.51724	rgb(223,118,119)	1.6347	2,2
Gata1	St7	-0.28349	-0.55172	rgb( 97,144,238)	1.3456	2,2
Atf6	Cdk16	0.28346	0.44828	rgb(222,131,132)	1.6347	2,2
Zfp148	Impdh1	0.28322	0.41379	rgb(222,138,139)	1.6345	2,2
Dbp	Nfkb2	0.28309	0.63793	rgb(224, 95, 96)	1.6345	2,2
Foxp1	Gcnt2	-0.28305	-0.55172	rgb( 97,144,238)	1.3458	2,2
Hes1	Ing2	-0.28299	-0.5	rgb(109,151,236)	1.3459	2,2
Hif3a	Cyth3	-0.28295	-0.65517	rgb( 75,131,242)	1.3459	None
Relb	Dock9	0.28295	0.75862	rgb(225, 72, 74)	1.6344	2,2
Pou2f2	Lta	-0.28293	-0.67241	rgb( 71,128,243)	1.3459	2,2
Zfp354c	Snx11	-0.28291	-0.86207	rgb( 30,103,250)	1.3459	2,2
Thap2	Creb1	0.28284	0.65517	rgb(224, 92, 93)	1.6343	2,2
Zfp280b	Trib1	0.28274	0.7069	rgb(225, 82, 83)	1.6343	2,2
Spib	Oasl2	0.28274	0.62069	rgb(224, 98,100)	1.6343	2,2
Tead3	Atf6	0.28264	0.56897	rgb(223,108,109)	1.6342	2,2
Xbp1	Tnfrsf18	0.28263	0.41379	rgb(222,138,139)	1.6342	2,2
L3mbtl3	Pacsin1	0.28262	0.67241	rgb(224, 89, 90)	1.6342	2,2
Eea1	Dusp14	0.28251	0.51724	rgb(223,118,119)	1.6342	2,2
Zfp644	Vdac1	-0.2825	-0.39655	rgb(131,165,232)	1.3461	2,2
Zfp52	Dlst	-0.28227	-0.67241	rgb( 71,128,243)	1.3462	2,2
Eomes	Npc2	0.28227	0.37931	rgb(221,145,145)	1.6341	2,2
Lyl1_Tal2	Sptlc1	0.28199	0.87931	rgb(227, 49, 51)	1.6339	2,2
Glis2	Thoc3	0.28198	0.60345	rgb(224,102,103)	1.6339	2,2
Pou2f2	Vrk2	0.28189	0.56897	rgb(223,108,109)	1.6339	2,2
Irf7	Ripk2	0.28187	0.68966	rgb(225, 85, 87)	1.6339	2,2
Hey1	Atad2b	0.28182	0.48276	rgb(222,125,126)	1.6338	2,2
Maff	Il7r	0.28177	0.65517	rgb(224, 92, 93)	1.6338	2,2
Zbtb17	Dph1	0.28172	0.60345	rgb(224,102,103)	1.6338	2,2
Runx1	Trim24	0.28164	0.67241	rgb(224, 89, 90)	1.6337	2,2
Nr4a2	Itm2a	0.28148	0.44828	rgb(222,131,132)	1.6337	2,2
Rreb1	Trim12a	0.2814	0.51724	rgb(223,118,119)	1.6336	2,2
Maf	Ccr8	-0.28139	-0.65517	rgb( 75,131,242)	1.3467	2,2
Myc	Dctn4	-0.28139	-0.53448	rgb(101,146,237)	1.3467	2,2
Cebpg	Acsl4	0.28135	0.62069	rgb(224, 98,100)	1.6336	2,2
Hmg20b	Cd160	0.28134	0.67241	rgb(224, 89, 90)	1.6336	2,2
Zeb1	Dock9	0.28129	0.75862	rgb(225, 72, 74)	1.6336	2,2
Rreb1	Ppcdc	0.28126	0.48276	rgb(222,125,126)	1.6335	2,2
Creb1	Gnptab	-0.28116	-0.58621	rgb( 90,140,239)	1.3468	2,2
Maff	Cxcl10	0.28111	0.51724	rgb(223,118,119)	1.6335	2,2
Bcl6	Hemk1	0.28109	0.58621	rgb(223,105,106)	1.6335	2,2
Zfp426	Plscr3	-0.28106	-0.60345	rgb( 86,137,240)	1.3468	2,2
Zeb1	Eef1a1	0.28097	0.72414	rgb(225, 79, 80)	1.6334	2,2
Zbtb20	Trim24	0.28093	0.63793	rgb(224, 95, 96)	1.6334	2,2
Stat3	Vav1	0.28093	0.55172	rgb(223,112,113)	1.6334	2,2
Mafb	Nfkbie	-0.28091	-0.77586	rgb( 49,115,246)	1.3469	2,2
Zfp109	Uros	0.28084	0.7931	rgb(226, 66, 67)	1.6333	2,2
Zfp277	Sra1	0.2808	0.44828	rgb(222,131,132)	1.6333	2,2
L3mbtl3	Klf3	0.28079	0.55172	rgb(223,112,113)	1.6333	2,2
Tmf1	Rpl10a	-0.28067	-0.41379	rgb(127,162,233)	1.347	2,2
Egr1	Itpk1	-0.28065	-0.34483	rgb(142,171,230)	1.347	2,2
Eea1	Kcna3	0.28063	0.68966	rgb(225, 85, 87)	1.6332	2,2
Zfp280b	Gem	-0.28054	-0.46552	rgb(116,156,235)	1.3471	2,2
Hif3a	Cd4	-0.2805	-0.62069	rgb( 82,135,241)	1.3471	2,2
Jun	Asf1a	-0.28043	-0.46552	rgb(116,156,235)	1.3472	2,2
Stat5b	Jak2	0.28041	0.87931	rgb(227, 49, 51)	1.6331	2,2
Nkx3-1	Rcsd1	0.28039	0.56897	rgb(223,108,109)	1.6331	2,2
Zfp362	Slc35d1	0.28037	0.74138	rgb(225, 75, 77)	1.6331	2,2
Hmg20b	Rpp14	0.28018	0.44828	rgb(222,131,132)	1.633	2,2
Foxo3	Il4ra	0.28009	0.44828	rgb(222,131,132)	1.6329	2,2
Dot1l	Ddx51	0.28004	0.37931	rgb(221,145,145)	1.6329	2,2
Pou2f2	Sf3b3	-0.28	-0.34483	rgb(142,171,230)	1.3474	2,2
Klf3	Sema4a	0.27999	0.53448	rgb(223,115,116)	1.6329	2,2
Hdx	Acad9	0.27991	0.62069	rgb(224, 98,100)	1.6329	2,2
Egr4	Npc2	-0.2799	-0.36207	rgb(138,169,231)	1.3474	2,2
Zfp28	Traf6	0.27987	0.55172	rgb(223,112,113)	1.6328	2,2
Nfatc2	Tnfsf9	0.27986	0.63793	rgb(224, 95, 96)	1.6328	2,2
Nfkb2	Cox7a2l	-0.27973	-0.44828	rgb(120,158,234)	1.3475	2,2
Stat1	Lbp	0.27961	0.5	rgb(223,122,123)	1.6327	2,2
Irf1	Nxn	-0.27946	-0.63793	rgb( 79,133,241)	1.3477	2,2
Ski	Mllt6	0.27946	0.53448	rgb(223,115,116)	1.6326	2,2
Sp2	Rpl14	0.27941	0.5	rgb(223,122,123)	1.6326	2,2
Ikzf4	Ecm1	-0.27938	-0.55172	rgb( 97,144,238)	1.3477	2,2
Erg	Psph	-0.27932	-0.60345	rgb( 86,137,240)	1.3477	2,2
Bcl6b	N4bp2l1	0.27922	0.34483	rgb(221,151,152)	1.6325	2,2
Thra	Ncs1	0.27914	0.63793	rgb(224, 95, 96)	1.6325	2,2
Hes1	Eif4e3	-0.2791	-0.62069	rgb( 82,135,241)	1.3478	2,2
Zfp933	Tnfrsf1a	-0.27909	-0.60345	rgb( 86,137,240)	1.3478	2,2
Irf1	Ccr7	0.27906	0.5	rgb(223,122,123)	1.6324	2,2
Ets1	Anxa2	0.27904	0.44828	rgb(222,131,132)	1.6324	2,2
Egr2	Ccl20	0.27897	0.74138	rgb(225, 75, 77)	1.6324	2,2
Zkscan1	Tex15	0.27896	0.81034	rgb(226, 62, 64)	1.6324	2,2
Rbck1	Dnajc21	-0.2789	-0.84483	rgb( 34,105,249)	1.3479	2,2
Nfat5	Ddr1	-0.2786	-0.46552	rgb(116,156,235)	1.3481	2,2
Ikzf4	Cxcr4	-0.27854	-0.58621	rgb( 90,140,239)	1.3481	2,2
Hmx3	Gnptab	-0.27853	-0.62069	rgb( 82,135,241)	1.3481	2,2
Mxi1	Impdh1	0.2785	0.43103	rgb(222,135,136)	1.6321	2,2
Fli1	Ahnak	-0.27844	-0.46552	rgb(116,156,235)	1.3482	2,2
Hmx3	Anxa2	0.27838	0.48276	rgb(222,125,126)	1.6321	2,2
Mafb	Rorc	0.27834	0.48276	rgb(222,125,126)	1.6321	2,2
Egr4	Piga	0.27832	0.48276	rgb(222,125,126)	1.632	2,2
Irf8	Rexo4	-0.27832	-0.58621	rgb( 90,140,239)	1.3482	2,2
Zfhx3	Tnnt2	0.27825	0.68966	rgb(225, 85, 87)	1.632	2,2
Eea1	F2rl1	-0.27816	-0.55172	rgb( 97,144,238)	1.3483	2,2
Litaf	Map4k4	-0.27803	-0.81034	rgb( 41,110,248)	1.3484	2,2
Lhx5	Sars	-0.27799	-0.53448	rgb(101,146,237)	1.3484	2,2
Gm13157	Ppp1cc	-0.27797	-0.77586	rgb( 49,115,246)	1.3484	2,2
Stat1	Wdr81	0.27796	0.46552	rgb(222,128,129)	1.6319	2,2
Zfhx2	Serpinb9	-0.2779	-0.39655	rgb(131,165,232)	1.3484	2,2
Ikzf2	Sav1	-0.27785	-0.68966	rgb( 67,126,243)	1.3485	2,2
Rel	Pnkd	0.27781	0.58621	rgb(223,105,106)	1.6318	2,2
Yy2	Ptbp2	0.27778	0.58621	rgb(223,105,106)	1.6318	2,2
Dr1	Srpk1	-0.27775	-0.53448	rgb(101,146,237)	1.3485	2,2
Six1	Gfi1	-0.27774	-0.65517	rgb( 75,131,242)	1.3485	2,2
Nfkb1	Stat5b	0.2777	0.55172	rgb(223,112,113)	1.6317	2,2
Irf8	Stat2	0.27767	0.43103	rgb(222,135,136)	1.6317	2,2
Zfp629	Trpv2	-0.27758	-0.37931	rgb(135,167,231)	1.3486	2,2
Sp3	Rel	-0.27757	-0.41379	rgb(127,162,233)	1.3486	2,2
Stat3	Fndc3a	0.27756	0.56897	rgb(223,108,109)	1.6317	2,2
Zfp28	Acsbg1	0.27748	0.34483	rgb(221,151,152)	1.6316	2,2
Rarg	Rorc	0.27744	0.51724	rgb(223,118,119)	1.6316	2,2
Zfp948	Slc9a8	0.27736	0.68966	rgb(225, 85, 87)	1.6316	None
Rfx2	Ubiad1	0.27734	0.60345	rgb(224,102,103)	1.6315	2,2
Hes1	Mpp1	-0.27725	-0.55172	rgb( 97,144,238)	1.3488	2,2
Egr2	Tnk2	0.27722	0.32759	rgb(221,154,155)	1.6315	2,2
Zfp184	Gpr83	-0.27712	-0.55172	rgb( 97,144,238)	1.3488	2,2
Foxp2	Tnfrsf13c	0.27708	0.41379	rgb(222,138,139)	1.6314	2,2
Ppara	Myo10	0.27705	0.58621	rgb(223,105,106)	1.6314	2,2
Zfp266	Rab8b	0.27697	0.94828	rgb(227, 36, 38)	1.6314	2,2
Mxd1	Sema7a	0.27693	0.37931	rgb(221,145,145)	1.6313	2,2
Zbtb1	Pten	0.2769	0.65517	rgb(224, 92, 93)	1.6313	2,2
Vdr	Sh2b1	0.27681	0.46552	rgb(222,128,129)	1.6313	2,2
Thap1	Acin1	0.27671	0.36207	rgb(221,148,149)	1.6312	2,2
Plag1	Lbh	0.27668	0.62069	rgb(224, 98,100)	1.6312	2,2
Pou2af1	Capn2	0.27666	0.44828	rgb(222,131,132)	1.6312	2,2
Gabpa	Minpp1	0.27639	0.7069	rgb(225, 82, 83)	1.6311	2,2
Klf7	Soat2	0.27638	0.56897	rgb(223,108,109)	1.6311	2,2
Maf	Gla	0.27636	0.37931	rgb(221,145,145)	1.631	2,2
Foxk2_Foxp1...	Traf3	0.27611	0.43103	rgb(222,135,136)	1.6309	2,2
Hdx	Notch2	0.27606	0.67241	rgb(224, 89, 90)	1.6309	2,2
Nfkb2	Tyw1	0.27605	0.53448	rgb(223,115,116)	1.6309	2,2
Zfp473	Pex19	-0.27597	-0.58621	rgb( 90,140,239)	1.3494	2,2
Klf7	Chac1	0.27594	0.58621	rgb(223,105,106)	1.6308	2,2
Nfkb2	Plod3	0.27591	0.5	rgb(223,122,123)	1.6308	2,2
Zfp148	Ss18	0.27581	0.53448	rgb(223,115,116)	1.6308	2,2
Elf1	Oasl2	0.27581	0.62069	rgb(224, 98,100)	1.6308	2,2
Foxp3	Syf2	0.27577	0.39655	rgb(221,141,142)	1.6307	2,2
Bcl6	Il24	0.27571	0.51724	rgb(223,118,119)	1.6307	2,2
Meis2	Celf2	0.27569	0.56897	rgb(223,108,109)	1.6307	2,2
Nfe2	Ppcdc	-0.27561	-0.48276	rgb(112,153,235)	1.3496	2,2
Zfp280c	Pigb	0.27529	0.46552	rgb(222,128,129)	1.6305	2,2
Arntl2	Sepw1	0.27528	0.44828	rgb(222,131,132)	1.6305	2,2
Etv6	Tnf	0.27523	0.60345	rgb(224,102,103)	1.6305	2,2
Zfp605	Icam2	-0.27522	-0.58621	rgb( 90,140,239)	1.3498	2,2
Zscan10	Vim	-0.27519	-0.39655	rgb(131,165,232)	1.3498	2,2
Yy2	Slc9a8	0.27491	0.63793	rgb(224, 95, 96)	1.6303	2,2
Nkx3-1	Herc4	0.27482	0.81034	rgb(226, 62, 64)	1.6303	2,2
Zhx3	Crebbp	0.27481	0.46552	rgb(222,128,129)	1.6303	2,2
Zbtb3	Serpinf1	0.27478	0.55172	rgb(223,112,113)	1.6302	2,2
Son	Nme4	-0.27473	-0.56897	rgb( 94,142,239)	1.3501	2,2
Rreb1	Padi2	-0.27472	-0.65517	rgb( 75,131,242)	1.3501	2,2
Trp53	Glipr1	0.27461	0.53448	rgb(223,115,116)	1.6302	2,2
Zscan10	Brd3	0.27453	0.51724	rgb(223,118,119)	1.6301	2,2
Srebf1	Sqle	0.27451	0.43103	rgb(222,135,136)	1.6301	2,2
Zfhx3	Dph1	0.27426	0.60345	rgb(224,102,103)	1.63	2,2
Foxf2	Fads2	0.27422	0.5	rgb(223,122,123)	1.63	2,2
L3mbtl3	Fosl2	-0.27417	-0.55172	rgb( 97,144,238)	1.3504	2,2
Zfp426	Sh3gl3	0.27413	0.65517	rgb(224, 92, 93)	1.6299	2,2
Mxi1	Polr3gl	-0.27409	-0.60345	rgb( 86,137,240)	1.3504	2,2
Hmg20b	Tyw1	0.27406	0.56897	rgb(223,108,109)	1.6299	2,2
Nr4a1	Plod3	0.27406	0.5	rgb(223,122,123)	1.6299	2,2
Smad3	Tmem176b	0.274	0.58621	rgb(223,105,106)	1.6298	2,2
Ncoa2	Slc29a3	0.27389	0.48276	rgb(222,125,126)	1.6298	2,2
Nfe2l2	Ubtd1	0.27389	0.34483	rgb(221,151,152)	1.6298	2,2
Sp4	Stk39	0.27384	0.72414	rgb(225, 79, 80)	1.6298	2,2
Zfp959	Cdadc1	0.27372	0.55172	rgb(223,112,113)	1.6297	2,2
Nfatc2	Kdelc1	0.27368	0.53448	rgb(223,115,116)	1.6297	2,2
Atf2	Gne	-0.27368	-0.53448	rgb(101,146,237)	1.3506	2,2
Ikzf2	Pvt1	0.27358	0.72414	rgb(225, 79, 80)	1.6296	2,2
Irf1	Mecr	-0.27358	-0.67241	rgb( 71,128,243)	1.3507	2,2
Patz1	Rnf149	0.27357	0.55172	rgb(223,112,113)	1.6296	2,2
Irf1	Cyth1	0.27354	0.75862	rgb(225, 72, 74)	1.6296	2,2
Litaf	Rexo4	-0.27353	-0.51724	rgb(105,149,237)	1.3507	2,2
Sox4	Utrn	0.27345	0.39655	rgb(221,141,142)	1.6296	2,2
Zfp296	Mmachc	0.27345	0.48276	rgb(222,125,126)	1.6296	2,2
Foxn2	Il1r1	-0.27343	-0.46552	rgb(116,156,235)	1.3507	2,2
Dach2	Mgst3	0.27333	0.39655	rgb(221,141,142)	1.6295	2,2
Egr2	Sh2b1	0.27326	0.5	rgb(223,122,123)	1.6295	2,2
Foxn2	Pten	0.27324	0.63793	rgb(224, 95, 96)	1.6295	2,2
Nkx1-2	Rxra	0.27319	0.56897	rgb(223,108,109)	1.6294	2,2
Stat4	Adck1	-0.27318	-0.32759	rgb(146,174,229)	1.3509	2,2
Scml4	Pten	0.27315	0.63793	rgb(224, 95, 96)	1.6294	2,2
Cxxc5	Ms4a4b	0.27298	0.65517	rgb(224, 92, 93)	1.6293	2,2
Zfp712	Cebpg	0.27295	0.60345	rgb(224,102,103)	1.6293	2,2
Mxi1	Tnfrsf21	0.27279	0.46552	rgb(222,128,129)	1.6292	2,2
Nfia	Agpat3	-0.27274	-0.43103	rgb(123,160,233)	1.3511	2,2
Irf7	Nxn	0.2727	0.62069	rgb(224, 98,100)	1.6292	2,2
Klf10_Klf11	Syf2	-0.27259	-0.36207	rgb(138,169,231)	1.3512	2,2
Hbp1	Per2	0.27257	0.62069	rgb(224, 98,100)	1.6291	2,2
Hmgb3	Ap3b1	0.27251	0.7069	rgb(225, 82, 83)	1.6291	2,2
Rela	Il2rb	-0.27244	-0.41379	rgb(127,162,233)	1.3512	2,2
Nfatc2	Runx2	0.27242	0.62069	rgb(224, 98,100)	1.629	2,2
Cebpb	Oxct1	0.27232	0.43103	rgb(222,135,136)	1.629	2,2
Ankzf1	Arrb1	0.27222	0.34483	rgb(221,151,152)	1.6289	2,2
Foxf2	Ctla2a	-0.27213	-0.5	rgb(109,151,236)	1.3514	2,2
Zhx3	Pycr1	-0.27192	-0.74138	rgb( 56,119,245)	1.3515	2,2
Spib	Ms4a4c	0.27183	0.46552	rgb(222,128,129)	1.6287	2,2
Sp4	Igfbp7	0.27175	0.81034	rgb(226, 62, 64)	1.6287	2,2
Npas4	Ikbke	-0.27173	-0.65517	rgb( 75,131,242)	1.3516	2,2
Terf1	Pqlc1	-0.27171	-0.81034	rgb( 41,110,248)	1.3516	2,2
Arid3a	Zfp426	0.27166	0.5	rgb(223,122,123)	1.6286	2,2
Nkx3-1	Vrk2	0.27164	0.55172	rgb(223,112,113)	1.6286	2,2
Sp4	Dst	0.27163	0.44828	rgb(222,131,132)	1.6286	2,2
Ikzf4	Dlst	0.27159	0.56897	rgb(223,108,109)	1.6286	2,2
Gm3604	Nefh	0.27155	0.48276	rgb(222,125,126)	1.6286	2,2
Klf10_Klf11	Ypel5	-0.27146	-0.37931	rgb(135,167,231)	1.3517	2,2
Fosl1	Ddr1	0.27146	0.51724	rgb(223,118,119)	1.6285	2,2
Ets1	Inhba	0.27144	0.72414	rgb(225, 79, 80)	1.6285	2,2
Egr1	S1pr1	-0.27142	-0.5	rgb(109,151,236)	1.3518	2,2
Klf4	Tnfrsf21	-0.27132	-0.32759	rgb(146,174,229)	1.3518	2,2
Stat4	Pter	-0.27123	-0.68966	rgb( 67,126,243)	1.3518	2,2
Meis1	Aqp3	0.27119	0.48276	rgb(222,125,126)	1.6284	2,2
Runx3	Rap2b	0.27117	0.55172	rgb(223,112,113)	1.6284	2,2
Aebp1	Smyd5	0.27111	0.48276	rgb(222,125,126)	1.6284	2,2
Cebpg	Rora	0.27104	0.67241	rgb(224, 89, 90)	1.6283	2,2
Bcl6	Pbx2	0.27089	0.62069	rgb(224, 98,100)	1.6283	2,2
Sp4	Dhcr7	0.27078	0.56897	rgb(223,108,109)	1.6282	2,2
Foxb1	Epsti1	0.27076	0.34483	rgb(221,151,152)	1.6282	2,2
Plag1	Vamp2	0.27072	0.46552	rgb(222,128,129)	1.6282	2,2
Hhex	Cd83	0.27066	0.55172	rgb(223,112,113)	1.6281	2,2
Elk3	Bmp2k	0.27065	0.51724	rgb(223,118,119)	1.6281	2,2
Hsf1	Sh3kbp1	-0.27056	-0.67241	rgb( 71,128,243)	1.3522	2,2
Mga	Stx7	0.27046	0.53448	rgb(223,115,116)	1.628	2,2
Nr4a2	Samsn1	0.27033	0.60345	rgb(224,102,103)	1.628	2,2
Usf2	Maff	0.27031	0.53448	rgb(223,115,116)	1.628	2,2
Mxd4	Heatr1	-0.27023	-0.31034	rgb(150,176,229)	1.3524	2,2
Nr3c2	Nlgn2	0.27021	0.53448	rgb(223,115,116)	1.6279	2,2
Ovol1	Txk	0.27015	0.56897	rgb(223,108,109)	1.6279	2,2
Klf6	Cdc42ep3	0.27014	0.60345	rgb(224,102,103)	1.6279	2,2
Mxi1	Celf2	-0.2701	-0.56897	rgb( 94,142,239)	1.3524	2,2
Gata2	Tpst1	-0.27006	-0.62069	rgb( 82,135,241)	1.3524	2,2
Dr1	Wrnip1	0.26993	0.62069	rgb(224, 98,100)	1.6278	2,2
Zfp960	Eps8l1	-0.26993	-0.55172	rgb( 97,144,238)	1.3525	2,2
Rbck1	Txndc17	-0.26992	-0.2931	rgb(153,178,228)	1.3525	2,2
Ikzf3	Pkp4	-0.26983	-0.46552	rgb(116,156,235)	1.3526	2,2
Atf2	Dctn4	0.26976	0.48276	rgb(222,125,126)	1.6277	2,2
Foxn3	Zfp7	0.26966	0.7069	rgb(225, 82, 83)	1.6276	2,2
Zfp91	Pafah1b3	-0.26949	-0.2931	rgb(153,178,228)	1.3527	2,2
Zfhx2	Itgb1	-0.26935	-0.60345	rgb( 86,137,240)	1.3528	2,2
Srebf1	Grn	0.26927	0.51724	rgb(223,118,119)	1.6274	2,2
Stat1	Lpxn	0.26919	0.41379	rgb(222,138,139)	1.6274	2,2
Sp2	Larp4b	-0.26906	-0.39655	rgb(131,165,232)	1.353	2,2
Myc	Eif4ebp1	0.26903	0.39655	rgb(221,141,142)	1.6273	2,2
Nfe2	Mta3	0.26897	0.72414	rgb(225, 79, 80)	1.6273	2,2
Mitf	Epc1	0.2689	0.58621	rgb(223,105,106)	1.6272	2,2
Jazf1	Cd70	0.26885	0.43103	rgb(222,135,136)	1.6272	2,2
Sp2	Pigc	0.26884	0.53448	rgb(223,115,116)	1.6272	2,2
Runx1	Tnfsf4	0.26868	0.65517	rgb(224, 92, 93)	1.6271	2,2
Klf8	Vwa5a	0.26863	0.36207	rgb(221,148,149)	1.6271	2,2
Stat1	Ptpn1	0.26859	0.39655	rgb(221,141,142)	1.6271	2,2
Hif1a	Syce2	0.26847	0.55172	rgb(223,112,113)	1.627	2,2
Irf4	Ifit1	0.26846	0.72414	rgb(225, 79, 80)	1.627	2,2
Zfp26	Creb1	0.26844	0.65517	rgb(224, 92, 93)	1.627	2,2
Zscan10	Nfat5	0.26844	0.75862	rgb(225, 72, 74)	1.627	2,2
Cebpg	Xrcc5	-0.2684	-0.48276	rgb(112,153,235)	1.3533	2,2
Tcf7l1	Exo1	0.26836	0.41379	rgb(222,138,139)	1.627	2,2
Klf7	Flot1	0.26833	0.5	rgb(223,122,123)	1.6269	2,2
Rarg	Cd96	-0.26822	-0.5	rgb(109,151,236)	1.3534	2,2
Ncoa1	Cyp1b1	0.26814	0.41379	rgb(222,138,139)	1.6269	2,2
Foxo3	Rhoq	0.26811	0.37931	rgb(221,145,145)	1.6268	2,2
Zfp109	Dclre1a	0.26803	0.46552	rgb(222,128,129)	1.6268	2,2
