TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Gata1	Pdss2	-0.092104	-0.39053	rgb(132,165,232)	1.4361	None
Zfp455	Mboat7	-0.092102	-0.22421	rgb(168,187,226)	1.4361	2,2
L3mbtl3	Rab8b	0.092094	0.35579	rgb(221,149,150)	1.5312	2,2
Stat4	Snx11	-0.092088	-0.36947	rgb(137,168,231)	1.4361	2,2
Relb	Csrnp1	0.092086	0.28632	rgb(220,162,163)	1.5312	2,2
Erg	Rgs14	0.092079	0.29368	rgb(220,161,161)	1.5312	2,2
Zbtb33	Ramp3	-0.092078	-0.27684	rgb(157,180,228)	1.4361	2,2
Zfp120	Nfyb	0.092072	0.31895	rgb(221,156,157)	1.5312	2,2
Fosl1	Lsp1	-0.092045	-0.35789	rgb(139,170,231)	1.4361	None
Kdm5b	Ndufv3	0.092045	0.20737	rgb(219,177,178)	1.5311	2,2
Hoxd11	Rnf150	0.092026	0.37263	rgb(221,146,147)	1.5311	2,2
Mesp1_Mesp2	Epcam	0.092019	0.36316	rgb(221,148,148)	1.5311	2,2
Tal2	Vgf	0.092008	0.42421	rgb(222,136,137)	1.5311	None
Zfp703	Synm	-0.092006	-0.41579	rgb(127,162,233)	1.4361	2,2
Trp53	Dock1	0.092005	0.37053	rgb(221,146,147)	1.5311	2,2
Zbtb7b	Hebp2	-0.092001	-0.23158	rgb(167,186,226)	1.4361	2,2
Six4	Zfp536	-0.092	-0.29368	rgb(153,178,228)	1.4361	2,2
Stat4	Eps8	0.091995	0.25053	rgb(220,169,170)	1.5311	None
Srf	Ecd	-0.091991	-0.23158	rgb(167,186,226)	1.4361	2,2
Zfp429	Dnaja4	0.09197	0.43579	rgb(222,134,135)	1.5311	2,2
Hdx	Tgfbr3	-0.091968	-0.37895	rgb(135,167,231)	1.4361	None
Foxc1	Oaf	-0.091968	-0.39789	rgb(131,164,232)	1.4361	2,2
Zfhx2	Mtss1	0.091963	0.21263	rgb(219,176,177)	1.5311	2,2
Foxk2_Foxp1...	Sorcs2	0.09196	0.42632	rgb(222,136,136)	1.5311	2,2
Topors	Pgap1	0.091958	0.20737	rgb(219,177,178)	1.5311	2,2
Mga	Sertad1	0.091951	0.34211	rgb(221,152,152)	1.5311	2,2
Gata2	Tgoln1	0.09195	0.30421	rgb(220,159,160)	1.5311	2,2
Mitf	Zfp580	-0.09195	-0.29579	rgb(153,178,228)	1.4361	2,2
Zfhx2	D3Ertd751e	-0.091941	-0.39263	rgb(132,165,232)	1.4361	2,2
Peg3	Tchh	0.091931	0.53474	rgb(223,115,116)	1.5311	2,2
Elk3	Bmp7	-0.091921	-0.35158	rgb(141,171,230)	1.4361	2,2
Dpf1	Gck	0.091896	0.26105	rgb(220,167,168)	1.5311	2,2
Elf1	Xcr1	0.091893	0.42842	rgb(222,135,136)	1.5311	2,2
Irf5	Ddc	0.09189	0.40842	rgb(221,139,140)	1.5311	2,2
Mga	Ccr5	0.091884	0.31474	rgb(220,157,158)	1.5311	2,2
Rara	Ncs1	-0.091884	-0.29368	rgb(153,178,228)	1.4362	2,2
Foxp2	Pkp4	0.091877	0.23263	rgb(220,173,173)	1.5311	2,2
Phf20	Trim12a	-0.091869	-0.28526	rgb(155,179,228)	1.4362	2,2
Klf8	Pls3	0.091865	0.30947	rgb(220,158,159)	1.5311	None
Ddit3	Cav1	-0.091855	-0.37263	rgb(136,168,231)	1.4362	2,2
Batf	Vav3	-0.091854	-0.31474	rgb(149,175,229)	1.4362	2,2
Runx2	Fam26f	0.091854	0.34526	rgb(221,151,152)	1.531	2,2
Hlx	Vamp4	0.09185	0.25368	rgb(220,169,169)	1.531	2,2
Nfe2l2	Syt4	-0.091848	-0.34526	rgb(142,171,230)	1.4362	2,2
Jund	Gpnmb	0.091845	0.38526	rgb(221,143,144)	1.531	None
Ppara	2810429I04Rik	0.091838	0.43053	rgb(222,135,136)	1.531	None
Aebp2	Ears2	-0.091836	-0.44526	rgb(120,158,234)	1.4362	2,2
Lef1	Trim24	0.091828	0.47158	rgb(222,127,128)	1.531	2,2
Rel	Runx2	0.091825	0.51684	rgb(223,118,119)	1.531	2,2
Hmg20b	Emr1	0.091825	0.44632	rgb(222,132,133)	1.531	2,2
Ikzf4	Aig1	-0.091822	-0.33895	rgb(143,172,230)	1.4362	2,2
Sp3	Unc119b	0.091814	0.27895	rgb(220,164,164)	1.531	2,2
Peg3	Fn1	0.091811	0.37579	rgb(221,145,146)	1.531	2,2
Tbx21	Fa2h	-0.091794	-0.54632	rgb( 98,145,238)	1.4362	2,2
Jazf1	Trim66	0.091788	0.26526	rgb(220,166,167)	1.531	2,2
Klf4	Ptbp2	-0.091788	-0.23158	rgb(167,186,226)	1.4362	2,2
Zfp780b	Rassf8	-0.091754	-0.46	rgb(117,156,234)	1.4362	2,2
Zbtb32	Dsp	0.091751	0.48211	rgb(222,125,126)	1.531	2,2
Stat3	Ccdc141	-0.091745	-0.36105	rgb(139,169,231)	1.4362	2,2
Zfp641	Pnma2	0.091725	0.43789	rgb(222,133,134)	1.531	2,2
Mesp1_Mesp2	Dpep2	-0.091717	-0.46842	rgb(115,155,235)	1.4363	2,2
E2f1	Synj1	0.091717	0.25053	rgb(220,169,170)	1.531	2,2
Gata3	Osm	-0.091717	-0.34947	rgb(141,171,230)	1.4363	None
Batf	Stat3	0.091707	0.54526	rgb(223,113,114)	1.531	2,2
Vdr	Ust	0.091705	0.28842	rgb(220,162,162)	1.531	2,2
Rfx2	Cd44	0.091702	0.29368	rgb(220,161,161)	1.531	2,2
Cebpb	Ric3	0.091698	0.30211	rgb(220,159,160)	1.531	2,2
Hif1a	Snord69	-0.091697	-0.40947	rgb(128,163,233)	1.4363	2,2
Relb	Zfp827	-0.091695	-0.34211	rgb(143,172,230)	1.4363	2,2
Junb	Rab20	0.091692	0.36421	rgb(221,147,148)	1.531	2,2
Zbtb10	Six4	0.091689	0.38316	rgb(221,144,145)	1.531	2,2
Rxra	Cass4	0.091688	0.53474	rgb(223,115,116)	1.531	2,2
Rxra	Cebpb	0.091688	0.39053	rgb(221,142,143)	1.531	2,2
Zfp9	Mab21l2	0.091675	0.37053	rgb(221,146,147)	1.531	2,2
E2f4	Fam129a	0.091669	0.32526	rgb(221,155,156)	1.531	2,2
Elk4	Heca	-0.091668	-0.31789	rgb(148,175,229)	1.4363	None
Vax2	Grin3b	-0.091657	-0.24105	rgb(165,185,226)	1.4363	2,2
Sp5_Sp6	Dnajc16	-0.091647	-0.32526	rgb(146,174,229)	1.4363	2,2
Hoxd4	Fastkd2	-0.091643	-0.29895	rgb(152,178,228)	1.4363	2,2
Egr1	Zfp608	0.091639	0.32947	rgb(221,154,155)	1.5309	2,2
Zfp146	Gripap1	0.091628	0.23895	rgb(220,171,172)	1.5309	2,2
Thap3	1700084E18Rik	0.091618	0.30421	rgb(220,159,160)	1.5309	2,2
Nr3c1	Cmtm7	-0.091613	-0.25789	rgb(161,183,227)	1.4363	None
Prdm9	Zscan29	0.091612	0.34316	rgb(221,151,152)	1.5309	2,2
Gli1	Gng4	0.091605	0.48421	rgb(222,125,125)	1.5309	None
Hmgb1	Tmtc4	0.091602	0.44947	rgb(222,131,132)	1.5309	None
Gata1	Il23r	0.0916	0.28316	rgb(220,163,163)	1.5309	2,2
Hmga1_Hmga1-rs1	Ikbke	-0.091596	-0.31579	rgb(148,175,229)	1.4363	2,2
Klf3	F8	0.091596	0.31053	rgb(220,158,158)	1.5309	None
Zfp791	Rap1gap2	0.091595	0.44211	rgb(222,133,133)	1.5309	2,2
Rfx3	Hdac4	-0.091584	-0.36421	rgb(138,169,231)	1.4363	2,2
Pou2f2	Adm	0.091573	0.28632	rgb(220,162,163)	1.5309	2,2
Bcl6	Emb	0.091567	0.27895	rgb(220,164,164)	1.5309	2,2
Sp100	Synpo2	-0.091563	-0.33579	rgb(144,173,230)	1.4363	2,2
Dach2	Nkain1	0.091556	0.26947	rgb(220,166,166)	1.5309	2,2
Zfp618	Ghrh	0.091552	0.44	rgb(222,133,134)	1.5309	2,2
Smad3	Calhm2	0.091548	0.4	rgb(221,141,141)	1.5309	2,2
Zfp182	Cecr6	-0.091541	-0.39263	rgb(132,165,232)	1.4363	2,2
Myc	Thap4	0.091539	0.32316	rgb(221,155,156)	1.5309	None
Bbx	Papss1	0.091532	0.30211	rgb(220,159,160)	1.5309	2,2
Klf5	Syngr1	0.09151	0.36316	rgb(221,148,148)	1.5309	2,2
Zbtb1	Calcrl	-0.091508	-0.53789	rgb(100,146,237)	1.4364	None
Sox4	Ncoa2	0.091507	0.22105	rgb(219,175,175)	1.5309	2,2
Zfp644	Tas1r3	0.091502	0.26632	rgb(220,166,167)	1.5309	2,2
Sp2	Ermp1	0.091497	0.34947	rgb(221,150,151)	1.5309	2,2
Zfp229	Gng4	0.091492	0.39684	rgb(221,141,142)	1.5309	2,2
Zic2	Sidt1	0.091475	0.22842	rgb(220,173,174)	1.5309	2,2
Hmga1_Hmga1-rs1	Foxo1	0.091473	0.20737	rgb(219,177,178)	1.5308	2,2
Foxa1	Rassf3	0.091464	0.37789	rgb(221,145,146)	1.5308	2,2
Bcl11b	Zdhhc15	0.09146	0.24211	rgb(220,171,171)	1.5308	2,2
Bcl6	Ptpn2	0.091442	0.30947	rgb(220,158,159)	1.5308	2,2
Srebf2	Lhpp	-0.091441	-0.26737	rgb(159,182,227)	1.4364	2,2
Zfp442	Aspn	0.091439	0.37895	rgb(221,145,145)	1.5308	2,2
Trp53	Klf12	0.091437	0.44316	rgb(222,132,133)	1.5308	None
Lin54	Hist3h2a	0.091435	0.25684	rgb(220,168,168)	1.5308	2,2
Zfp536	Dntt	0.091425	0.30947	rgb(220,158,159)	1.5308	None
Satb2	Kcnk13	0.091421	0.56	rgb(223,110,111)	1.5308	2,2
Zbtb33	Asf1a	-0.091421	-0.17684	rgb(179,194,224)	1.4364	2,2
Jun	Antxr2	0.091421	0.55579	rgb(223,111,112)	1.5308	2,2
Smad3	Sema6d	0.091416	0.34632	rgb(221,151,152)	1.5308	2,2
Zfp426	Rimklb	0.091413	0.24421	rgb(220,170,171)	1.5308	2,2
Stat3	Bend4	0.091411	0.21158	rgb(219,177,177)	1.5308	None
Sp5_Sp6	Cercam	0.091409	0.25579	rgb(220,168,169)	1.5308	2,2
Jund	Cetn4	0.091406	0.34421	rgb(221,151,152)	1.5308	2,2
Zfp110_Zfp369	Nrip1	0.091406	0.34211	rgb(221,152,152)	1.5308	2,2
Sp7_Sp8...	Nedd9	-0.091403	-0.44211	rgb(121,159,234)	1.4364	None
Stat4	Il21	0.091403	0.31684	rgb(220,156,157)	1.5308	2,2
Zfp395	Cltb	-0.091403	-0.26842	rgb(159,182,227)	1.4364	2,2
Zfp956	Reep6	-0.091401	-0.34316	rgb(143,172,230)	1.4364	None
Pbx2	Lhfpl2	0.091393	0.45474	rgb(222,130,131)	1.5308	2,2
Klf4	Sars	0.091384	0.38105	rgb(221,144,145)	1.5308	2,2
Zfp831	Smarca2	0.091382	0.26316	rgb(220,167,167)	1.5308	2,2
Jdp2	Gdpd1	-0.091373	-0.26316	rgb(160,182,227)	1.4364	2,2
Zfhx3	Olr1	0.091373	0.41053	rgb(222,139,139)	1.5308	None
Hmx2	Pigr	-0.091365	-0.32211	rgb(147,174,229)	1.4364	2,2
Ovol2	Grina	0.091361	0.27474	rgb(220,165,165)	1.5308	2,2
Setdb2	4632434I11Rik	0.091337	0.25579	rgb(220,168,169)	1.5308	2,2
Nr4a2	Pten	0.091322	0.29053	rgb(220,162,162)	1.5308	2,2
Klf3	Mylk	0.091319	0.37053	rgb(221,146,147)	1.5308	2,2
Foxb1	Tex15	0.091317	0.41474	rgb(222,138,139)	1.5308	2,2
Tal2	Cd80	0.091307	0.24211	rgb(220,171,171)	1.5308	2,2
Zfp618	Slc5a11	0.0913	0.29053	rgb(220,162,162)	1.5308	2,2
Dach2	Lmo2	0.091295	0.19789	rgb(219,179,180)	1.5308	2,2
Pou6f1	Frmd4b	0.091286	0.36316	rgb(221,148,148)	1.5308	None
Zbtb7b	Tef	-0.091283	-0.28526	rgb(155,179,228)	1.4365	2,2
Srebf2	Hemk1	0.09128	0.37368	rgb(221,146,146)	1.5307	2,2
Zbtb11	Sh2b2	-0.091277	-0.20947	rgb(172,189,225)	1.4365	2,2
Egr2	Dach2	-0.09127	-0.18947	rgb(176,192,224)	1.4365	2,2
Cebpb	Kctd12	0.091269	0.33789	rgb(221,152,153)	1.5307	2,2
Gli1	M6pr	0.091267	0.22211	rgb(219,175,175)	1.5307	2,2
Foxo3	Mycn	0.091265	0.31053	rgb(220,158,158)	1.5307	2,2
Tcf7l2	Zfp362	0.091263	0.26105	rgb(220,167,168)	1.5307	2,2
Cxxc5	Flna	-0.091258	-0.25895	rgb(161,183,227)	1.4365	2,2
Bcl6	Abca1	0.091252	0.50421	rgb(223,121,122)	1.5307	2,2
Meis3	Hes1	0.091249	0.36632	rgb(221,147,148)	1.5307	2,2
Pou2f2	Trim24	0.091243	0.40421	rgb(221,140,141)	1.5307	2,2
Zfp651	Myof	-0.091236	-0.34947	rgb(141,171,230)	1.4365	2,2
Gata2	Vps37d	0.09123	0.37263	rgb(221,146,147)	1.5307	2,2
Zfp354c	Vcan	-0.091226	-0.42	rgb(126,162,233)	1.4365	2,2
Rora	Dok4	0.091226	0.44105	rgb(222,133,134)	1.5307	2,2
Zfp300	Ifit3	0.091225	0.28947	rgb(220,162,162)	1.5307	2,2
Mybl1	3110057O12Rik	0.091224	0.15053	rgb(219,188,189)	1.5307	2,2
Zfp318	Maged1	0.091219	0.39579	rgb(221,141,142)	1.5307	2,2
Mga	Arhgap12	0.09119	0.24316	rgb(220,171,171)	1.5307	2,2
Msc	Vdac1	-0.091189	-0.34947	rgb(141,171,230)	1.4365	2,2
Foxj1	Tspan13	0.091181	0.42211	rgb(222,136,137)	1.5307	2,2
Tead1	Siglec5	0.091177	0.36526	rgb(221,147,148)	1.5307	2,2
Zfp511	F8	-0.091167	-0.33789	rgb(144,172,230)	1.4365	2,2
Bbx	Gatm	0.091164	0.19895	rgb(219,179,179)	1.5307	2,2
E2f4	Hey1	-0.091158	-0.47789	rgb(113,154,235)	1.4365	None
Nr1d2	C2cd4d	0.091153	0.26105	rgb(220,167,168)	1.5307	None
Sp6	Dusp5	0.091149	0.33895	rgb(221,152,153)	1.5307	2,2
Zfp941	Nme5	0.091147	0.45368	rgb(222,130,131)	1.5307	2,2
Nr2f1	Rasgrp2	-0.091129	-0.33158	rgb(145,173,230)	1.4366	2,2
Irf5	Pde1a	-0.091125	-0.42526	rgb(125,161,233)	1.4366	2,2
Six5	Pomt2	0.091122	0.31053	rgb(220,158,158)	1.5307	2,2
Stat3	Per3	-0.091118	-0.44947	rgb(119,158,234)	1.4366	2,2
Rreb1	2310033P09Rik	0.091113	0.37579	rgb(221,145,146)	1.5307	2,2
Ankzf1	Galr3	0.09111	0.36526	rgb(221,147,148)	1.5307	2,2
Plag1	Ltb	0.091105	0.33789	rgb(221,152,153)	1.5307	2,2
Trp73	Zfp651	0.091104	0.42211	rgb(222,136,137)	1.5307	2,2
Nr4a2	Rasgef1a	0.091099	0.24211	rgb(220,171,171)	1.5307	2,2
Npas4	Fth1	0.091086	0.24105	rgb(220,171,171)	1.5306	2,2
Rest	Adc	0.091077	0.24105	rgb(220,171,171)	1.5306	2,2
Atf3	Alpk2	0.091057	0.38211	rgb(221,144,145)	1.5306	2,2
Elf1	Ptprf	-0.091042	-0.29474	rgb(153,178,228)	1.4366	2,2
Klf4	Gpsm2	0.09104	0.18316	rgb(219,182,182)	1.5306	2,2
Mlxipl	Tex15	-0.091028	-0.39579	rgb(131,165,232)	1.4366	None
Klf7	1110007C09Rik	0.091021	0.29368	rgb(220,161,161)	1.5306	2,2
Zfp385a	Slc2a4	0.091021	0.26421	rgb(220,167,167)	1.5306	None
Meis2	Sh3kbp1	0.091017	0.34526	rgb(221,151,152)	1.5306	2,2
Irf1	Hist4h4	0.091014	0.31684	rgb(220,156,157)	1.5306	2,2
Srf	Slc30a1	0.091007	0.30947	rgb(220,158,159)	1.5306	2,2
Stat1	Mpzl3	0.091005	0.41053	rgb(222,139,139)	1.5306	2,2
Fosl1	Tes	0.091002	0.29895	rgb(220,160,160)	1.5306	None
Klf9	Zic5	-0.090997	-0.45579	rgb(118,157,234)	1.4366	2,2
Zkscan17	Aqp9	0.090993	0.31895	rgb(221,156,157)	1.5306	2,2
Cxxc5	Etnk2	0.090991	0.36	rgb(221,148,149)	1.5306	2,2
Arid3a	Pacsin1	-0.090988	-0.32947	rgb(146,174,230)	1.4366	2,2
Zfp148	Sec14l1	-0.090974	-0.26421	rgb(160,182,227)	1.4366	2,2
Stat2	Mcoln2	0.090971	0.52947	rgb(223,116,117)	1.5306	2,2
Msc	Lmo7	0.090963	0.42316	rgb(222,136,137)	1.5306	2,2
Sp3	Atp7b	0.090936	0.29684	rgb(220,160,161)	1.5306	2,2
Srebf2	Sun1	0.090932	0.28526	rgb(220,163,163)	1.5306	2,2
Bcl11b	Sema4c	0.09092	0.32737	rgb(221,154,155)	1.5306	2,2
Zfp105	Fzd5	-0.09092	-0.44526	rgb(120,158,234)	1.4367	2,2
Stat2	Cd5l	-0.090919	-0.23579	rgb(166,186,226)	1.4367	2,2
Atf3	Prss12	-0.090914	-0.43158	rgb(123,160,233)	1.4367	2,2
Bbx	Eif4e3	0.090911	0.29474	rgb(220,161,161)	1.5306	2,2
Rreb1	Echdc3	0.090911	0.45158	rgb(222,131,132)	1.5306	2,2
Sp7_Sp8...	Arap3	0.09091	0.56842	rgb(223,108,110)	1.5306	2,2
Bcl11b	Nid1	0.090905	0.31579	rgb(220,157,157)	1.5306	2,2
Elf1	Tcf7l1	-0.090903	-0.20842	rgb(172,189,225)	1.4367	2,2
Batf	Fbxo30	0.090899	0.26842	rgb(220,166,166)	1.5306	2,2
Npas4	Glis2	0.090898	0.34526	rgb(221,151,152)	1.5306	2,2
Klf5	Gprc5a	0.090891	0.28632	rgb(220,162,163)	1.5305	2,2
Batf	Sema7a	0.090878	0.26947	rgb(220,166,166)	1.5305	2,2
Zfp944	Actbl2	-0.090877	-0.28737	rgb(155,179,228)	1.4367	None
Foxa1	Sgtb	0.09087	0.25895	rgb(220,168,168)	1.5305	2,2
Zfhx2	Epb4.1l2	0.090867	0.18842	rgb(219,181,181)	1.5305	2,2
Zfp956	Tmc3	0.090862	0.36842	rgb(221,147,147)	1.5305	2,2
E2f1	Slc7a1	0.090861	0.22947	rgb(220,173,174)	1.5305	2,2
Ets1	Dynll2	0.090852	0.28737	rgb(220,162,163)	1.5305	None
Pknox1	Zadh2	0.090846	0.33368	rgb(221,153,154)	1.5305	2,2
Sp2	Lrrc28	0.090825	0.18632	rgb(219,181,182)	1.5305	2,2
Klf3	Lmna	0.090822	0.39053	rgb(221,142,143)	1.5305	2,2
Ncoa1	Chic2	-0.090818	-0.31789	rgb(148,175,229)	1.4367	2,2
Dpf1	Ptges	0.090817	0.40737	rgb(221,139,140)	1.5305	2,2
Egr3	Dennd3	-0.090813	-0.29053	rgb(154,179,228)	1.4367	2,2
Elk4	Mpdu1	0.090812	0.28316	rgb(220,163,163)	1.5305	2,2
Pknox1	Cd101	0.09081	0.39789	rgb(221,141,142)	1.5305	2,2
Ebf1	4921507P07Rik	0.090808	0.47053	rgb(222,127,128)	1.5305	2,2
Zfp318	Clic5	-0.090796	-0.31684	rgb(148,175,229)	1.4367	2,2
Sox4	B4galnt4	-0.090791	-0.37368	rgb(136,168,231)	1.4367	2,2
Jazf1	Pdgfrb	0.090772	0.33789	rgb(221,152,153)	1.5305	2,2
Smad3	Piwil2	0.090768	0.40316	rgb(221,140,141)	1.5305	2,2
Nr2f6	Scg2	0.090766	0.35368	rgb(221,149,150)	1.5305	2,2
Rest	P4ha2	0.090765	0.30211	rgb(220,159,160)	1.5305	2,2
Zfp524	Pgap1	-0.090765	-0.32	rgb(148,175,229)	1.4367	None
Sp5_Sp6	Fhit	0.090756	0.41368	rgb(222,138,139)	1.5305	2,2
Fos	Kctd1	0.090751	0.39474	rgb(221,142,142)	1.5305	2,2
Atf3	Hist3h2a	-0.09075	-0.25579	rgb(161,183,227)	1.4368	2,2
Zbtb32	5330426P16Rik	0.09074	0.24105	rgb(220,171,171)	1.5305	2,2
Bcl6	Frem2	0.090732	0.50316	rgb(223,121,122)	1.5305	None
Pou6f1	Myo1f	0.090708	0.30947	rgb(220,158,159)	1.5305	2,2
Ovol2	Siah3	0.090681	0.29368	rgb(220,161,161)	1.5304	2,2
Irf2	Ddr1	-0.090677	-0.3	rgb(152,177,228)	1.4368	2,2
Zfp771	Sumf2	0.090676	0.27684	rgb(220,164,165)	1.5304	2,2
Trp53	Fat1	0.090675	0.36526	rgb(221,147,148)	1.5304	2,2
Egr1	Pde10a	0.090674	0.23789	rgb(220,172,172)	1.5304	2,2
Gata3	Spry4	0.090672	0.39263	rgb(221,142,143)	1.5304	2,2
L3mbtl3	Ocln	0.090671	0.31789	rgb(220,156,157)	1.5304	2,2
Zbtb5	Vav2	0.090667	0.26	rgb(220,167,168)	1.5304	2,2
Ascl4	AI414108	0.090656	0.27789	rgb(220,164,164)	1.5304	2,2
Egr2	Trpc3	-0.090655	-0.34211	rgb(143,172,230)	1.4368	2,2
Klf7	Ablim2	0.090647	0.22316	rgb(219,174,175)	1.5304	2,2
Foxj1	Erap1	-0.090644	-0.34105	rgb(143,172,230)	1.4368	2,2
Hmg20b	Cd160	0.090643	0.34947	rgb(221,150,151)	1.5304	2,2
Irf8	Ifi27l2a	0.090635	0.20737	rgb(219,177,178)	1.5304	2,2
Cxxc5	Cd160	0.090632	0.29684	rgb(220,160,161)	1.5304	2,2
Klf4	Stx7	0.09063	0.22	rgb(219,175,175)	1.5304	2,2
Irf2	Opn3	0.090629	0.42526	rgb(222,136,137)	1.5304	2,2
Foxo3	Tnn	0.090627	0.47368	rgb(222,127,127)	1.5304	2,2
Nfatc2	Slc14a1	-0.090622	-0.40632	rgb(129,163,232)	1.4368	2,2
Ppara	Fbxo30	0.090619	0.33684	rgb(221,153,153)	1.5304	2,2
Zfp503	Cachd1	0.090614	0.47579	rgb(222,126,127)	1.5304	2,2
Deaf1	Sun1	-0.090612	-0.26526	rgb(159,182,227)	1.4368	2,2
Zfp704	Hvcn1	-0.090606	-0.40526	rgb(129,164,232)	1.4368	2,2
Zfp831	D930015E06Rik	0.090601	0.30842	rgb(220,158,159)	1.5304	2,2
Bcl6	Hey1	0.090597	0.40947	rgb(222,139,140)	1.5304	2,2
Bcl11b	5430427O19Rik	0.090582	0.42842	rgb(222,135,136)	1.5304	2,2
Klf4	Rab11fip5	0.09058	0.35053	rgb(221,150,151)	1.5304	2,2
E2f1	Fgf2	0.090572	0.25684	rgb(220,168,168)	1.5304	2,2
E4f1	Galm	-0.090562	-0.37368	rgb(136,168,231)	1.4368	2,2
C030039L03Rik	Ddit4	0.090556	0.23263	rgb(220,173,173)	1.5304	2,2
Pbx2	Parp6	0.090552	0.24421	rgb(220,170,171)	1.5304	2,2
Bcl6	Tenc1	0.090547	0.31789	rgb(220,156,157)	1.5304	2,2
Nacc2	Cd7	0.090541	0.29053	rgb(220,162,162)	1.5304	2,2
Cebpb	Fgf7	0.09054	0.56947	rgb(223,108,109)	1.5304	2,2
Zfp276	Tmem88	0.09053	0.32526	rgb(221,155,156)	1.5304	2,2
Irf9	Stom	0.090525	0.24737	rgb(220,170,170)	1.5304	2,2
Gm13212	Pgap1	0.090501	0.29684	rgb(220,160,161)	1.5303	2,2
Nfatc1	Ptger2	0.090501	0.33474	rgb(221,153,154)	1.5303	2,2
Nr2f6	Rabgap1l	0.090497	0.26947	rgb(220,166,166)	1.5303	2,2
Zfp429	Mecr	-0.090494	-0.33158	rgb(145,173,230)	1.4369	2,2
Zfp280b	Otx1	0.090494	0.27789	rgb(220,164,164)	1.5303	2,2
Zfp511	Nt5dc1	-0.090471	-0.27684	rgb(157,180,228)	1.4369	2,2
Smad4	Ebag9	-0.090465	-0.29895	rgb(152,178,228)	1.4369	2,2
Nfkb1	2900026A02Rik	0.090465	0.30737	rgb(220,158,159)	1.5303	2,2
Zfp120	Slc16a6	-0.090463	-0.50737	rgb(107,150,236)	1.4369	2,2
Egr2	Exosc8	0.090462	0.16842	rgb(219,185,185)	1.5303	2,2
Zfp750	Vcan	0.090448	0.37895	rgb(221,145,145)	1.5303	2,2
Zfp263	Rab39	0.090445	0.30421	rgb(220,159,160)	1.5303	2,2
Ncoa1	A430005L14Rik	-0.090443	-0.30105	rgb(152,177,228)	1.4369	2,2
Zfp52	Tmem173	-0.090442	-0.33053	rgb(145,173,230)	1.4369	None
Prdm8	Dtx4	0.090428	0.46316	rgb(222,129,129)	1.5303	2,2
Nfic	Dusp2	-0.090428	-0.32632	rgb(146,174,229)	1.4369	2,2
Trerf1	Tle4	0.090425	0.28526	rgb(220,163,163)	1.5303	2,2
Zic2	Kdm2b	0.090411	0.37263	rgb(221,146,147)	1.5303	2,2
Hsf1	Pwwp2b	-0.09041	-0.26316	rgb(160,182,227)	1.4369	2,2
Rela	Hunk	0.090403	0.58316	rgb(223,106,107)	1.5303	2,2
Etv5	Ube2q2	0.090403	0.26421	rgb(220,167,167)	1.5303	2,2
Foxf2	Otud1	0.090394	0.31684	rgb(220,156,157)	1.5303	2,2
Foxc1	Atf6	-0.090392	-0.37368	rgb(136,168,231)	1.4369	2,2
Nacc2	Ift57	-0.090389	-0.34421	rgb(142,172,230)	1.4369	2,2
Klf4	Gm3230	-0.090384	-0.36316	rgb(138,169,231)	1.4369	2,2
Klf3	Plekho2	0.090382	0.23684	rgb(220,172,172)	1.5303	2,2
Smad3	Tspan2	0.090379	0.29368	rgb(220,161,161)	1.5303	2,2
Snai2	Abat	-0.090374	-0.27579	rgb(157,181,227)	1.4369	2,2
Hmga1	Fancm	-0.090373	-0.22421	rgb(168,187,226)	1.4369	2,2
Pou6f1	Sez6l2	-0.090371	-0.28	rgb(156,180,228)	1.4369	2,2
Bach1	Tmem43	0.090359	0.38105	rgb(221,144,145)	1.5303	2,2
Zscan10	1700001L05Rik	0.090358	0.41368	rgb(222,138,139)	1.5303	2,2
Zbtb20	Esr1	0.090352	0.24	rgb(220,171,172)	1.5303	2,2
Tef	Prkca	-0.090348	-0.27895	rgb(156,180,228)	1.437	2,2
Lhx5	Ccr8	0.090345	0.27684	rgb(220,164,165)	1.5303	2,2
Zfp90	Mitf	0.090345	0.25895	rgb(220,168,168)	1.5303	2,2
Rara	Picalm	-0.09034	-0.38105	rgb(134,167,231)	1.437	2,2
Srebf1	Tmem55b	0.090338	0.26842	rgb(220,166,166)	1.5303	2,2
Egr1	Kcnj8	0.090336	0.33368	rgb(221,153,154)	1.5303	2,2
Stat3	Gad2	0.090334	0.42421	rgb(222,136,137)	1.5303	2,2
Zbtb5	1700016K19Rik	-0.090332	-0.31368	rgb(149,176,229)	1.437	None
Zfp35	Fzd3	0.09032	0.43684	rgb(222,134,134)	1.5303	2,2
Cenpb	Ccrn4l	-0.090314	-0.20421	rgb(173,190,225)	1.437	2,2
Egr2	Zfp592	0.09031	0.14632	rgb(219,189,189)	1.5302	None
Tcf12	Acsl6	0.09031	0.27368	rgb(220,165,165)	1.5302	2,2
Stat3	Rreb1	-0.090306	-0.21474	rgb(170,189,225)	1.437	2,2
Pou6f1	Nrp2	-0.090304	-0.70947	rgb( 63,123,244)	1.437	2,2
L3mbtl3	Vdac1	-0.090292	-0.30842	rgb(150,176,229)	1.437	2,2
Gata2	Kcnj13	0.090286	0.41368	rgb(222,138,139)	1.5302	2,2
Zfp9	Gm5483	0.09028	0.27895	rgb(220,164,164)	1.5302	2,2
