TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Rreb1	Ptpre	0.29934	0.76177	rgb(225, 72, 73)	1.6462	2,2
Sp5_Sp6	Ephx1	0.2993	0.50214	rgb(223,121,122)	1.6462	2,2
Zbtb7c	Skil	0.29927	0.66049	rgb(224, 91, 92)	1.6462	2,2
Sp3	Eci2	0.29895	0.42653	rgb(222,136,136)	1.646	2,2
Sp2	Ndrg2	0.29891	0.40086	rgb(221,140,141)	1.646	2,2
Cebpg	Cxcl10	0.29882	0.61555	rgb(224, 99,101)	1.6459	2,2
Stat3	Eno3	-0.29882	-0.64551	rgb( 77,132,242)	1.3442	2,2
Nr3c2	Vps37b	0.29879	0.60414	rgb(224,102,103)	1.6459	2,2
Zfp362	Rreb1	0.29869	0.49572	rgb(222,122,123)	1.6459	2,2
Drap1	Flna	-0.29866	-0.48859	rgb(111,153,236)	1.3442	2,2
Hsf4	Traf6	-0.2986	-0.50713	rgb(107,150,236)	1.3443	2,2
Trp73	Aen	0.29859	0.70328	rgb(225, 83, 84)	1.6458	2,2
Zfp882	Stard10	-0.29852	-0.63766	rgb( 79,133,241)	1.3443	2,2
Egr1	Arhgap12	-0.2985	-0.63837	rgb( 78,133,241)	1.3443	2,2
Erg	Scml4	0.2984	0.53709	rgb(223,114,115)	1.6457	2,2
Klf4	Capn2	0.29824	0.46862	rgb(222,127,128)	1.6456	2,2
Hsf4	Rap1gds1	-0.29816	-0.43652	rgb(122,159,234)	1.3445	2,2
Tcf12	Cttn	0.29813	0.75036	rgb(225, 74, 75)	1.6456	2,2
Elk4	Mpdu1	0.29809	0.61912	rgb(224, 99,100)	1.6456	2,2
Batf	Mgst3	0.298	0.51783	rgb(223,118,119)	1.6455	2,2
Sox4	Trim26	0.29799	0.65478	rgb(224, 92, 93)	1.6455	2,2
Irf4	Slfn2	0.29798	0.66548	rgb(224, 90, 91)	1.6455	2,2
Nfatc1	Stk39	-0.29794	-0.84665	rgb( 33,105,249)	1.3446	2,2
Zfp280c	Cst3	-0.29784	-0.6184	rgb( 83,135,240)	1.3446	2,2
Bcl6	Alpk2	0.29765	0.62126	rgb(224, 98,100)	1.6453	2,2
Foxn2	Ncf1	0.29754	0.62696	rgb(224, 97, 99)	1.6453	2,2
Batf	Cyfip2	0.29754	0.41655	rgb(222,137,138)	1.6453	2,2
Rela	Stat5b	-0.29745	-0.49001	rgb(111,152,236)	1.3448	2,2
Stat2	Tspan2	-0.29721	-0.53138	rgb(102,147,237)	1.345	2,2
Sgsm2	Ivd	0.29714	0.79458	rgb(226, 65, 67)	1.6451	2,2
Bcl6	Ikzf4	0.29709	0.51284	rgb(223,119,120)	1.6451	2,2
Zeb1	Rabgap1l	0.29708	0.57275	rgb(223,108,109)	1.6451	2,2
Relb	Tle1	0.29703	0.66476	rgb(224, 90, 91)	1.645	2,2
Jazf1	H1f0	0.29701	0.58702	rgb(223,105,106)	1.645	2,2
Cebpg	Aldh3a2	0.297	0.59629	rgb(224,103,104)	1.645	2,2
Csda_Ybx2	Hist1h1c	0.29698	0.38445	rgb(221,144,144)	1.645	2,2
Stat3	Rora	0.29697	0.68331	rgb(225, 86, 88)	1.645	2,2
Hes1	Srpk2	-0.29695	-0.64265	rgb( 78,132,241)	1.3451	2,2
Zfp148	Mapkapk2	-0.29694	-0.53138	rgb(102,147,237)	1.3451	2,2
Zfp414	Dazap2	0.29686	0.75535	rgb(225, 73, 74)	1.6449	2,2
Sox15	Sf3b3	0.29676	0.41369	rgb(222,138,139)	1.6449	2,2
Rbpj	Capg	-0.29675	-0.66762	rgb( 72,129,242)	1.3452	2,2
Ikzf2	Rap2b	0.29655	0.63766	rgb(224, 95, 96)	1.6448	2,2
Egr1	Map3k1	-0.29654	-0.6669	rgb( 72,129,242)	1.3453	2,2
Thrb	Rel	0.2965	0.68688	rgb(225, 86, 87)	1.6448	2,2
Stat5b	Cep68	-0.29647	-0.77033	rgb( 50,115,246)	1.3453	2,2
Zfx	Dram2	-0.29647	-0.5592	rgb( 96,143,238)	1.3453	2,2
Foxj1	Tspyl4	0.29641	0.7796	rgb(226, 68, 70)	1.6447	2,2
Stat2	Scml4	0.29637	0.52425	rgb(223,117,118)	1.6447	2,2
Erg	Naa20	-0.29636	-0.5592	rgb( 96,143,238)	1.3454	2,2
Zbtb46	Nfkb2	0.29634	0.68545	rgb(225, 86, 87)	1.6447	2,2
Fosl1	Il4ra	0.29628	0.75606	rgb(225, 73, 74)	1.6447	2,2
Zfp109	Sfmbt1	0.29625	0.67118	rgb(224, 89, 90)	1.6446	2,2
Stat1	Fez2	0.29617	0.81241	rgb(226, 62, 63)	1.6446	2,2
Stat3	Icam1	0.29616	0.63267	rgb(224, 96, 97)	1.6446	2,2
Fosl1	Ncs1	0.29603	0.63909	rgb(224, 95, 96)	1.6445	2,2
Nfe2	Egln3	0.29596	0.63623	rgb(224, 95, 97)	1.6445	2,2
Runx3	Sytl2	0.29595	0.6883	rgb(225, 86, 87)	1.6445	2,2
Stat3	Prkcd	-0.29585	-0.62625	rgb( 81,134,241)	1.3457	2,2
Fosl2	Mapk6	0.29584	0.71469	rgb(225, 80, 82)	1.6444	2,2
Stat3	Gata3	-0.29582	-0.53638	rgb(101,146,237)	1.3457	2,2
Ncoa3	Ccl4	-0.29579	-0.62553	rgb( 81,134,241)	1.3457	2,2
Klf7	Rab4b	0.29572	0.69686	rgb(225, 84, 85)	1.6444	2,2
Gata1	Dnmt3a	-0.29563	-0.6669	rgb( 72,129,242)	1.3458	2,2
Nfkb2	Utp20	0.29541	0.44294	rgb(222,132,133)	1.6442	2,2
Mbnl2	Hvcn1	0.29535	0.74964	rgb(225, 74, 75)	1.6442	2,2
Dmtf1	Fyco1	0.29532	0.45578	rgb(222,130,131)	1.6442	2,2
Meis2	Ppm1d	0.29526	0.87732	rgb(227, 49, 51)	1.6441	2,2
Arid2	Vdac1	0.29516	0.68545	rgb(225, 86, 87)	1.6441	2,2
Batf	Procr	0.29508	0.76177	rgb(225, 72, 73)	1.644	2,2
Cebpg	Abcg1	0.29508	0.74465	rgb(225, 75, 76)	1.644	2,2
Batf	Lgals1	0.29508	0.54708	rgb(223,113,114)	1.644	2,2
Spib	Ms4a4c	0.29503	0.57917	rgb(223,106,108)	1.644	2,2
Zfp26	Rbm15	0.29502	0.80385	rgb(226, 63, 65)	1.644	2,2
Sp3	Stx7	0.29488	0.55278	rgb(223,111,113)	1.6439	2,2
Zfp354c	Ncdn	-0.29473	-0.48288	rgb(112,153,235)	1.3462	2,2
Plagl2	Ptprcap	-0.29472	-0.49857	rgb(109,151,236)	1.3462	2,2
Maf	Eid1	0.29472	0.59272	rgb(224,104,105)	1.6439	2,2
Dot1l	Ncdn	0.29468	0.42867	rgb(222,135,136)	1.6438	2,2
Nr4a3	Cbx4	-0.29461	-0.67118	rgb( 71,128,243)	1.3463	2,2
Rfx2	Sh3bp1	0.29446	0.5913	rgb(224,104,105)	1.6437	2,2
Sp7_Sp8...	Cnn2	-0.29433	-0.78103	rgb( 48,114,247)	1.3464	2,2
Elf1	Slc25a30	-0.29432	-0.63053	rgb( 80,134,241)	1.3464	2,2
Yy2	Rfwd3	0.29419	0.36519	rgb(221,147,148)	1.6436	2,2
Zfp768	Itgb5	0.29396	0.6505	rgb(224, 93, 94)	1.6435	2,2
Foxa1	Rgs16	-0.29392	-0.9301	rgb( 15, 94,252)	1.3466	2,2
Nfil3	Abcb9	-0.29388	-0.80456	rgb( 42,111,248)	1.3466	2,2
Ikzf5	Csnk1e	0.29383	0.73181	rgb(225, 77, 79)	1.6434	2,2
Ahrr	Ly6c1	0.2938	0.77746	rgb(226, 69, 70)	1.6434	2,2
Irf4	Cd274	0.29371	0.63837	rgb(224, 95, 96)	1.6434	2,2
Erg	Tnip2	0.29364	0.39943	rgb(221,141,142)	1.6433	2,2
Stat3	Maff	0.29362	0.71683	rgb(225, 80, 82)	1.6433	2,2
Zbtb11	Pex19	-0.29356	-0.70257	rgb( 65,124,244)	1.3468	2,2
Nr1h2_Nr1h3	Nudt6	0.29356	0.85021	rgb(226, 55, 56)	1.6433	2,2
Cxxc5	Sox4	0.29346	0.6719	rgb(224, 89, 90)	1.6432	2,2
Six1	Ncf1	0.29339	0.63124	rgb(224, 96, 98)	1.6432	2,2
Snapc2	Creb1	-0.29336	-0.70471	rgb( 64,124,244)	1.3469	2,2
Stat4	Ets1	0.29334	0.6669	rgb(224, 90, 91)	1.6432	2,2
Gata2	Zeb1	0.29333	0.71826	rgb(225, 80, 81)	1.6432	2,2
Rreb1	Epc1	0.29328	0.68545	rgb(225, 86, 87)	1.6431	2,2
Litaf	Asnsd1	0.29316	0.76391	rgb(225, 71, 73)	1.6431	2,2
Elk3	Tox	-0.29309	-0.77104	rgb( 50,115,246)	1.347	2,2
Cebpb	Vgll4	0.29309	0.73538	rgb(225, 77, 78)	1.643	2,2
Gli3	Mical1	0.29308	0.43153	rgb(222,135,135)	1.643	2,2
Zfp354c	Map3k1	0.29304	0.68688	rgb(225, 86, 87)	1.643	2,2
Klf4	Traf3	-0.29292	-0.46648	rgb(116,155,235)	1.3471	2,2
Rela	Gbp4	0.29282	0.58773	rgb(223,105,106)	1.6429	2,2
Jun	Tbxa2r	-0.29277	-0.69615	rgb( 66,125,243)	1.3472	2,2
Zic2	Syce2	-0.29273	-0.61198	rgb( 84,136,240)	1.3472	2,2
Egr4	Rpl14	-0.29271	-0.55207	rgb( 97,144,238)	1.3472	2,2
Rara	Rcan3	0.29261	0.67475	rgb(224, 88, 89)	1.6428	2,2
Nr1d1	Inpp5b	0.2924	0.67404	rgb(224, 88, 90)	1.6427	2,2
Sox15	Casp6	-0.29231	-0.51712	rgb(105,149,237)	1.3474	2,2
Tcf7l2	Rtn4	0.29226	0.62054	rgb(224, 98,100)	1.6426	2,2
Nr4a3	Tubb6	0.29225	0.6184	rgb(224, 99,100)	1.6426	2,2
Tcf12	Epc1	-0.29222	-0.65549	rgb( 75,130,242)	1.3475	2,2
Srf	Stk39	-0.2922	-0.8766	rgb( 27,101,250)	1.3475	2,2
Zfp277	Ppp1r10	-0.29218	-0.75749	rgb( 53,117,246)	1.3475	2,2
Pknox1	Zadh2	0.29212	0.64622	rgb(224, 94, 95)	1.6426	2,2
Klf5	Acss1	0.29193	0.6505	rgb(224, 93, 94)	1.6425	2,2
Tcf7l1	Vdac1	0.29189	0.68402	rgb(225, 86, 88)	1.6424	2,2
Zeb1	Rfwd3	-0.29171	-0.38088	rgb(134,167,231)	1.3477	2,2
Ebf1	Smyd5	0.29167	0.41227	rgb(222,138,139)	1.6423	2,2
Trp53	Glipr1	0.29158	0.51641	rgb(223,118,119)	1.6423	2,2
Zhx2	Pacsin1	0.29155	0.74394	rgb(225, 75, 76)	1.6423	2,2
Etv1	Pck2	0.29151	0.72896	rgb(225, 78, 79)	1.6422	2,2
Nr1d1	Tnfrsf13c	-0.29148	-0.51141	rgb(106,149,236)	1.3479	2,2
Jund	Plxnc1	0.29139	0.73181	rgb(225, 77, 79)	1.6422	2,2
Nfe2	Ppcdc	-0.29128	-0.48431	rgb(112,153,235)	1.348	2,2
St18	Mtss1	-0.29128	-0.53281	rgb(101,147,237)	1.348	2,2
Foxk2_Foxp1...	Traf3	0.29121	0.46648	rgb(222,128,129)	1.6421	2,2
Rest	Mbtd1	-0.29118	-0.81812	rgb( 39,109,248)	1.348	2,2
Atf2	Vps37b	0.29111	0.57775	rgb(223,107,108)	1.642	2,2
Zkscan1	Ccdc50	0.29107	0.45007	rgb(222,131,132)	1.642	2,2
Tead3	Ski	-0.29098	-0.59914	rgb( 87,138,240)	1.3481	2,2
Trp73	Dctn4	0.29068	0.64051	rgb(224, 95, 96)	1.6418	2,2
Zfp202	Smg5	-0.29061	-0.49001	rgb(111,152,236)	1.3483	2,2
Cux1	Cmtm7	0.29057	0.60485	rgb(224,101,103)	1.6418	2,2
Stat1	Lpp	0.29048	0.49572	rgb(222,122,123)	1.6417	2,2
Ar	Ss18	0.29041	0.68188	rgb(225, 87, 88)	1.6417	2,2
Klf6	Wee1	-0.29036	-0.50999	rgb(106,150,236)	1.3484	2,2
Bhlhe40	Zfp426	-0.29034	-0.66976	rgb( 72,129,242)	1.3484	2,2
Sp7_Sp8...	Hspb11	0.29007	0.403	rgb(221,140,141)	1.6415	2,2
Vax2	Ccdc50	0.29001	0.43224	rgb(222,134,135)	1.6415	2,2
Foxo1	Skil	0.28995	0.65835	rgb(224, 91, 93)	1.6415	2,2
Tulp3	Ucp2	0.28982	0.6505	rgb(224, 93, 94)	1.6414	2,2
Hic1	Lmna	0.28981	0.84023	rgb(226, 57, 58)	1.6414	2,2
Glis3	Itgb7	0.28978	0.73752	rgb(225, 76, 78)	1.6414	2,2
Jdp2	Sirt2	-0.28978	-0.72682	rgb( 59,121,245)	1.3487	2,2
Irf1	Hist1h1c	0.28958	0.37518	rgb(221,145,146)	1.6413	2,2
Trps1	Gpr65	0.28957	0.70542	rgb(225, 82, 84)	1.6413	2,2
Gata2	Gart	-0.28954	-0.41512	rgb(127,162,233)	1.3488	2,2
Zfp362	Mvp	-0.28951	-0.67546	rgb( 70,128,243)	1.3489	2,2
Satb1	Kif3a	0.28947	0.53994	rgb(223,114,115)	1.6412	2,2
Zeb2	Stx1a	-0.28942	-0.58417	rgb( 90,140,239)	1.3489	2,2
Sall4	Chst15	-0.2894	-0.85093	rgb( 32,105,249)	1.3489	2,2
Nfe2	Cish	0.28935	0.67404	rgb(224, 88, 90)	1.6412	2,2
Zfhx2	Prkch	0.28933	0.67832	rgb(224, 87, 89)	1.6411	2,2
Myc	App	-0.28933	-0.7689	rgb( 50,116,246)	1.3489	2,2
Sp2	Eci2	0.28927	0.42939	rgb(222,135,136)	1.6411	2,2
Sp2	Clybl	0.28906	0.42225	rgb(222,136,137)	1.641	2,2
Rara	Ldlrap1	0.28895	0.7204	rgb(225, 79, 81)	1.641	2,2
Ahdc1	Zfpm1	0.28884	0.67832	rgb(224, 87, 89)	1.6409	2,2
Creb5	Sh3bp1	-0.2888	-0.56277	rgb( 95,143,238)	1.3492	2,2
Vax2	Dcxr	0.28877	0.42225	rgb(222,136,137)	1.6409	2,2
Relb	Nfkbie	0.28861	0.78745	rgb(226, 67, 68)	1.6408	2,2
Sgsm2	Slc16a6	-0.28861	-0.94223	rgb( 13, 93,253)	1.3493	2,2
Isl2	Phtf2	0.28858	0.77817	rgb(226, 68, 70)	1.6408	2,2
Tcf12	Inpp5b	0.28857	0.64836	rgb(224, 93, 94)	1.6408	2,2
Zfp580	Uqcrq	0.28838	0.60699	rgb(224,101,102)	1.6407	2,2
Foxn3	Gtse1	-0.28829	-0.69615	rgb( 66,125,243)	1.3495	2,2
Nfe2	Tnk2	0.28812	0.35449	rgb(221,149,150)	1.6405	2,2
Klf7	Tulp3	0.2881	0.53638	rgb(223,115,116)	1.6405	2,2
Isl2	Trim24	0.28792	0.75321	rgb(225, 73, 75)	1.6404	2,2
Meis3	Runx1	-0.28787	-0.64337	rgb( 77,132,241)	1.3497	2,2
Erg	Ets1	0.28783	0.66049	rgb(224, 91, 92)	1.6404	2,2
Fosl1	Pcbp4	0.28781	0.5107	rgb(223,119,120)	1.6404	2,2
Irf4	Rcan3	-0.28776	-0.57489	rgb( 92,141,239)	1.3497	2,2
Srf	Ctla2a	0.28776	0.53067	rgb(223,116,117)	1.6404	2,2
Zfp219	Picalm	0.28774	0.66976	rgb(224, 89, 90)	1.6403	2,2
Bcl6	Acy1	0.28773	0.55278	rgb(223,111,113)	1.6403	2,2
Nr2f6	Nsmaf	0.28772	0.48502	rgb(222,124,125)	1.6403	2,2
Klf7	Chac1	0.28753	0.73894	rgb(225, 76, 77)	1.6402	2,2
Foxf2	Traf3	-0.2874	-0.46362	rgb(116,156,235)	1.3499	2,2
Zfp202	Ascc1	0.28728	0.49287	rgb(222,123,124)	1.6401	2,2
Nr1h2	Tyms	-0.28722	-0.47504	rgb(114,154,235)	1.35	2,2
Ets1	Pde6d	0.28719	0.69757	rgb(225, 84, 85)	1.6401	2,2
Maf	Sdcbp2	0.28705	0.64265	rgb(224, 94, 96)	1.64	2,2
Stat4	Adam9	0.287	0.56134	rgb(223,110,111)	1.64	2,2
Tef	Ccr8	-0.28696	-0.70114	rgb( 65,124,244)	1.3501	2,2
Ets1	Rgs19	0.28687	0.66334	rgb(224, 90, 92)	1.6399	2,2
Ahdc1	Plxnd1	0.28679	0.70613	rgb(225, 82, 84)	1.6399	2,2
Sp5_Sp6	Cdk16	-0.28668	-0.47361	rgb(114,154,235)	1.3503	2,2
Srebf2	Cyth3	-0.28656	-0.71683	rgb( 61,122,244)	1.3503	2,2
Atf2	Ddx51	-0.28649	-0.41441	rgb(127,162,233)	1.3504	2,2
Hmga1_Hmga1-rs1	Stambp	0.28649	0.63338	rgb(224, 96, 97)	1.6397	2,2
E2f1	Cnot1	0.28648	0.53138	rgb(223,116,117)	1.6397	2,2
Mxd1	Igfbp4	0.28647	0.49215	rgb(222,123,124)	1.6397	2,2
Nr1d1	Rgs1	0.28646	0.6234	rgb(224, 98, 99)	1.6397	2,2
Sall4	Ninj1	0.28643	0.61198	rgb(224,100,101)	1.6397	2,2
Runx3	Papolg	0.28642	0.73894	rgb(225, 76, 77)	1.6397	2,2
Elf1	Parp8	0.28639	0.55849	rgb(223,110,111)	1.6397	2,2
Sox4	Etv6	-0.28634	-0.68759	rgb( 68,126,243)	1.3505	None
Ar	Npc2	0.28631	0.38944	rgb(221,143,143)	1.6396	2,2
Sp5_Sp6	Sik1	0.28614	0.59914	rgb(224,103,104)	1.6395	2,2
Mtf2	BC029722	-0.28609	-0.71541	rgb( 62,123,244)	1.3506	2,2
Zscan10	Stx7	-0.28597	-0.54708	rgb( 98,145,238)	1.3506	2,2
Klf12	Larp1b	-0.28586	-0.64907	rgb( 76,131,242)	1.3507	2,2
Relb	Lif	0.28578	0.7204	rgb(225, 79, 81)	1.6394	2,2
Thap2	Creb1	0.28558	0.67974	rgb(224, 87, 89)	1.6393	2,2
Tcf7l2	Extl3	0.28558	0.5806	rgb(223,106,107)	1.6392	2,2
Stat3	Cln5	0.28556	0.60057	rgb(224,102,103)	1.6392	2,2
Nfe2	Tubgcp5	-0.28555	-0.71184	rgb( 63,123,244)	1.3509	2,2
Hmgb3	Mapk6	-0.28543	-0.71969	rgb( 61,122,244)	1.3509	2,2
Hes1	Ing2	-0.28542	-0.57917	rgb( 91,141,239)	1.3509	2,2
Zeb1	Twsg1	0.2854	0.68545	rgb(225, 86, 87)	1.6392	2,2
E2f1	Pigc	-0.28535	-0.58916	rgb( 89,139,239)	1.351	2,2
Sox6	Klf7	0.28532	0.61198	rgb(224,100,101)	1.6391	2,2
Zscan10	Dynll2	0.28529	0.64551	rgb(224, 94, 95)	1.6391	2,2
Insm1	Itpk1	0.28522	0.40656	rgb(221,139,140)	1.6391	2,2
Rela	Trappc10	-0.2852	-0.40371	rgb(129,164,232)	1.351	2,2
Elk3	Smox	0.28517	0.66476	rgb(224, 90, 91)	1.639	2,2
Bcl6	Ddx51	-0.28516	-0.39515	rgb(131,165,232)	1.351	2,2
Dr1	Herc4	0.28512	0.88231	rgb(227, 48, 50)	1.639	2,2
Nfe2	Lpxn	0.28505	0.7097	rgb(225, 81, 83)	1.639	2,2
Klf10	Mllt6	0.28503	0.36876	rgb(221,147,147)	1.639	2,2
Zfp629	Atf6	0.28502	0.73252	rgb(225, 77, 79)	1.639	2,2
Hmga2	Tnfsf8	-0.28499	-0.67689	rgb( 70,128,243)	1.3511	2,2
Zfp281	Crebbp	0.28492	0.51498	rgb(223,119,120)	1.6389	2,2
Nr1d2	Adam19	0.28492	0.53638	rgb(223,115,116)	1.6389	2,2
Zfp276	Ccl4	-0.28492	-0.60128	rgb( 87,138,240)	1.3512	2,2
Irf8	Pdzk1ip1	0.28487	0.67832	rgb(224, 87, 89)	1.6389	2,2
Atf3	Ripk2	-0.28479	-0.64979	rgb( 76,131,242)	1.3512	2,2
Drap1	Acot13	0.28477	0.52496	rgb(223,117,118)	1.6388	2,2
Spib	Evi2a	0.28466	0.66334	rgb(224, 90, 92)	1.6388	2,2
Fosl2	Fut8	-0.28463	-0.69044	rgb( 67,126,243)	1.3513	2,2
Sp5_Sp6	Hmgcl	0.28447	0.59914	rgb(224,103,104)	1.6387	2,2
Egr2	Ccl20	0.28442	0.69544	rgb(225, 84, 86)	1.6387	2,2
Sp3	Tfg	0.28438	0.78959	rgb(226, 66, 68)	1.6386	2,2
Mxd1	Dph1	-0.28433	-0.6612	rgb( 74,130,242)	1.3515	2,2
Ski	Aqp3	0.2843	0.42867	rgb(222,135,136)	1.6386	2,2
Zfhx2	Flna	0.28428	0.44223	rgb(222,133,133)	1.6386	2,2
Csrnp1	Maff	0.28423	0.65692	rgb(224, 92, 93)	1.6386	2,2
Prdm1	Atp1a1	-0.2842	-0.45863	rgb(117,156,234)	1.3515	2,2
Tal2	Rnf19b	-0.28412	-0.50357	rgb(108,151,236)	1.3516	2,2
Maf	Atp1a1	-0.28405	-0.45435	rgb(118,157,234)	1.3516	2,2
Zfp60	Rps6ka3	0.28394	0.63623	rgb(224, 95, 97)	1.6384	2,2
Jund	Tg	0.28393	0.70756	rgb(225, 82, 83)	1.6384	2,2
Zfp870	Gtse1	0.28385	0.61484	rgb(224,100,101)	1.6384	2,2
Rbck1	Dnajc21	-0.28384	-0.73752	rgb( 57,120,245)	1.3517	2,2
Bcl6	Serpinb9	-0.28371	-0.37375	rgb(136,168,231)	1.3518	2,2
Gata3	Ptprc	0.28369	0.65692	rgb(224, 92, 93)	1.6383	2,2
Aebp2	Dnajc21	0.28369	0.76462	rgb(225, 71, 72)	1.6383	2,2
Rarg	Cd5l	0.28369	0.74679	rgb(225, 74, 76)	1.6383	2,2
Ikzf4	Gusb	0.28368	0.61769	rgb(224, 99,100)	1.6383	2,2
Tcf7l2	Syne1	0.28367	0.65335	rgb(224, 92, 94)	1.6383	2,2
Foxo1	Sqstm1	0.28362	0.54708	rgb(223,113,114)	1.6383	2,2
Rest	P4hb	0.28361	0.58773	rgb(223,105,106)	1.6383	2,2
Nr1h2_Nr1h3	Mecr	0.2836	0.62482	rgb(224, 98, 99)	1.6383	2,2
Bcl11b	Tmem43	0.2835	0.64907	rgb(224, 93, 94)	1.6382	2,2
Sp2	Sars	0.28346	0.64479	rgb(224, 94, 95)	1.6382	2,2
Hmg20b	Hmgcr	0.28344	0.70043	rgb(225, 83, 85)	1.6382	2,2
Jund	Phlpp1	0.28343	0.65407	rgb(224, 92, 93)	1.6382	2,2
Egr1	Pxmp2	0.2834	0.69971	rgb(225, 83, 85)	1.6381	2,2
Klf10	Ski	0.28337	0.57275	rgb(223,108,109)	1.6381	2,2
Prdm2	Ptger2	-0.28331	-0.59914	rgb( 87,138,240)	1.352	2,2
Pou6f1	Id2	0.28328	0.72682	rgb(225, 78, 80)	1.6381	None
Homez	Nsf	-0.2832	-0.56419	rgb( 95,143,238)	1.352	2,2
Runx3	S1pr1	0.28318	0.51355	rgb(223,119,120)	1.638	2,2
Runx2	Scml4	0.2831	0.5271	rgb(223,116,117)	1.638	2,2
Egr4	Clic1	-0.28308	-0.45078	rgb(119,157,234)	1.3521	2,2
Zbtb33	Rdh11	-0.28278	-0.74608	rgb( 55,119,245)	1.3523	2,2
Myb	Pdpn	0.28274	0.76676	rgb(225, 71, 72)	1.6378	2,2
Tcf7l2	Nfat5	0.28274	0.57703	rgb(223,107,108)	1.6378	2,2
Nfe2	Cndp2	0.28267	0.64979	rgb(224, 93, 94)	1.6378	None
Klf6	Snx10	0.28257	0.52782	rgb(223,116,117)	1.6377	2,2
Runx2	Aig1	0.28256	0.64123	rgb(224, 95, 96)	1.6377	2,2
Glis3	Ddr1	0.28247	0.71683	rgb(225, 80, 82)	1.6377	2,2
Rreb1	Trim26	0.28229	0.65692	rgb(224, 92, 93)	1.6376	2,2
Zfp704	Trp53i13	-0.2822	-0.5913	rgb( 89,139,239)	1.3525	2,2
Rarg	Myo10	0.2822	0.72611	rgb(225, 78, 80)	1.6375	2,2
Rxrb	Lrrfip1	-0.2822	-0.56919	rgb( 93,142,239)	1.3525	2,2
Zfp318	Rnf181	-0.28209	-0.48288	rgb(112,153,235)	1.3526	2,2
Hdx	Prkd3	0.28209	0.82454	rgb(226, 60, 61)	1.6375	2,2
Sox21	Mpdu1	-0.28208	-0.57846	rgb( 91,141,239)	1.3526	2,2
Stat3	Cd4	-0.28192	-0.73823	rgb( 57,120,245)	1.3527	2,2
Tulp3	Il2ra	0.28179	0.64836	rgb(224, 93, 94)	1.6373	2,2
Kdm5b	Ccng2	0.28176	0.4679	rgb(222,128,129)	1.6373	2,2
Gfi1	Slc3a2	-0.28176	-0.84094	rgb( 35,106,249)	1.3528	2,2
Nfe2	Rgs19	0.28175	0.6612	rgb(224, 91, 92)	1.6373	2,2
Arntl2	Avpi1	0.28164	0.54779	rgb(223,112,113)	1.6373	2,2
Zfp827	Rhbdf1	0.28162	0.53566	rgb(223,115,116)	1.6373	2,2
Ets1	Exosc8	0.28159	0.42867	rgb(222,135,136)	1.6372	2,2
Meis3	Map4k4	-0.28158	-0.801	rgb( 43,111,247)	1.3529	2,2
Rara	Ralb	-0.28156	-0.56919	rgb( 93,142,239)	1.3529	2,2
Stat4	Igfbp7	-0.28144	-0.85164	rgb( 32,105,249)	1.3529	2,2
Myc	Fez2	-0.28135	-0.79387	rgb( 45,112,247)	1.353	2,2
Rel	Nfkb1	0.28123	0.79743	rgb(226, 65, 66)	1.6371	2,2
Elk3	Zfp36l1	-0.28122	-0.52996	rgb(102,147,237)	1.353	2,2
Rreb1	Ppp1r10	0.28122	0.7632	rgb(225, 71, 73)	1.637	2,2
Smad3	Stab1	0.28119	0.46862	rgb(222,127,128)	1.637	2,2
Ncoa1	Cd274	-0.28117	-0.60414	rgb( 86,137,240)	1.3531	2,2
Cebpb	Trib3	0.28114	0.71469	rgb(225, 80, 82)	1.637	2,2
Etv6	Trpv2	-0.28113	-0.52853	rgb(102,147,237)	1.3531	2,2
Naif1	Krtcap2	-0.28113	-0.39586	rgb(131,165,232)	1.3531	2,2
Zfp524	Gypc	0.28106	0.80171	rgb(226, 64, 65)	1.637	2,2
Dbp	Socs2	-0.28104	-0.87019	rgb( 28,102,250)	1.3531	2,2
Hhex	Mllt3	0.28091	0.8067	rgb(226, 63, 65)	1.6369	2,2
Hmg20b	Sdc3	-0.28091	-0.58488	rgb( 90,140,239)	1.3532	2,2
Myc	Phtf2	0.28087	0.7418	rgb(225, 75, 77)	1.6369	2,2
Nr3c1	Ercc5	0.28086	0.55207	rgb(223,112,113)	1.6369	2,2
Lin54	Rraga	-0.28079	-0.70471	rgb( 64,124,244)	1.3533	2,2
Rlf	Pik3ca	0.28078	0.52782	rgb(223,116,117)	1.6368	2,2
Zfp296	Helb	-0.28077	-0.63338	rgb( 80,133,241)	1.3533	2,2
Fosl1	Etv6	0.28073	0.63481	rgb(224, 96, 97)	1.6368	2,2
Batf	Slco3a1	0.2807	0.57133	rgb(223,108,109)	1.6368	2,2
Atf2	Inpp1	0.28057	0.56705	rgb(223,109,110)	1.6367	2,2
Klf5	Cln6	0.28055	0.52496	rgb(223,117,118)	1.6367	2,2
2810021J22Rik	Tubgcp5	0.28049	0.6077	rgb(224,101,102)	1.6367	2,2
Smad4	Itpr3	0.28041	0.43581	rgb(222,134,135)	1.6366	2,2
Klf8	Flot1	0.28038	0.52068	rgb(223,118,119)	1.6366	2,2
Hif1a	Impa2	0.28037	0.61698	rgb(224, 99,100)	1.6366	2,2
Meis1	Cyfip2	0.28033	0.39586	rgb(221,141,142)	1.6366	2,2
Klf4	Pkp3	0.28033	0.51712	rgb(223,118,119)	1.6366	2,2
