TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Ar	Dpp4	-0.050614	-0.11159	rgb(193,202,221)	1.4718	2,2
Ski	Ifitm3	-0.050612	-0.14378	rgb(186,198,222)	1.4718	2,2
Zfp426	1110007C09Rik	-0.050602	-0.12017	rgb(191,201,222)	1.4718	2,2
Tcf12	Tfpi	0.050602	0.098712	rgb(218,198,198)	1.5227	2,2
Egr1	Map3k1	-0.050601	-0.060086	rgb(204,209,219)	1.4718	2,2
Relb	Znrf1	0.050574	0.11588	rgb(218,195,195)	1.5227	2,2
Nr3c1	Gpr65	-0.050569	-0.12876	rgb(189,200,222)	1.4718	2,2
Atf3	Procr	0.050566	0.094421	rgb(218,199,199)	1.5227	2,2
Foxo1	Ptbp2	0.050556	0.10515	rgb(218,197,197)	1.5227	2,2
Creb3l2	Abcb1b	0.050541	0.070815	rgb(218,203,204)	1.5227	2,2
Bhlhe40	Rara	0.050537	0.16309	rgb(219,186,186)	1.5227	2,2
Zfp148	Cish	0.050489	0.13305	rgb(218,192,192)	1.5227	2,2
Sp4	Slc23a2	0.050487	0.23605	rgb(220,172,172)	1.5227	2,2
Ikzf2	Gmfg	0.050465	0.062232	rgb(218,205,205)	1.5226	None
Zfp281	Mta3	-0.050428	-0.11803	rgb(191,201,221)	1.4719	2,2
Maf	Gfi1	-0.050415	-0.11803	rgb(191,201,221)	1.4719	2,2
Foxq1	Chst12	0.050408	0.092275	rgb(218,199,200)	1.5226	2,2
Irf4	Cndp2	-0.050387	-0.090129	rgb(197,205,220)	1.4719	2,2
Zfp263	B3gnt2	0.050374	0.083691	rgb(218,201,201)	1.5226	2,2
Hoxd11	Arrb1	-0.050372	-0.085837	rgb(198,206,220)	1.4719	2,2
Tef	Dcxr	0.050345	0.13734	rgb(219,191,191)	1.5226	2,2
Zfp524	St7	0.050339	0.14378	rgb(219,190,190)	1.5226	2,2
Pou2f2	Hexb	0.050324	0.083691	rgb(218,201,201)	1.5226	2,2
Ahctf1	Cdk6	0.05032	0.13948	rgb(219,190,191)	1.5226	2,2
Maf	Gpr83	0.050307	0.11803	rgb(218,194,195)	1.5226	2,2
Smad3	0610007P14Rik	0.050293	0.066524	rgb(218,204,204)	1.5226	2,2
Trp53	9030617O03Rik	0.050287	0.17167	rgb(219,184,185)	1.5226	2,2
Mga	4833439L19Rik	0.050271	0.081545	rgb(218,201,202)	1.5225	2,2
Ddit3	Mpp1	0.05027	0.085837	rgb(218,201,201)	1.5225	2,2
Bach1	Ifi203	0.05025	0.090129	rgb(218,200,200)	1.5225	2,2
Atf3	Grn	0.05023	0.066524	rgb(218,204,204)	1.5225	2,2
Hif1a	Runx2	0.050206	0.13734	rgb(219,191,191)	1.5225	2,2
Klf8	Ppap2a	0.050192	0.094421	rgb(218,199,199)	1.5225	2,2
Lin54	Parp9	0.050173	0.103	rgb(218,197,198)	1.5225	2,2
Dzip1	Tnfrsf1a	0.050167	0.11159	rgb(218,196,196)	1.5225	2,2
Sp2	Stk39	0.050148	0.075107	rgb(218,203,203)	1.5225	2,2
E2f4	Stard5	0.050143	0.1588	rgb(219,187,187)	1.5225	2,2
Nr2f1	Wrnip1	-0.050138	-0.12446	rgb(190,201,222)	1.4721	2,2
Sox4	Chchd7	0.050129	0.085837	rgb(218,201,201)	1.5225	2,2
Ets1	Gja1	0.050128	0.075107	rgb(218,203,203)	1.5225	2,2
Foxb1	Arhgef3	0.050112	0.083691	rgb(218,201,201)	1.5225	2,2
Spib	Spata6	0.050111	0.087983	rgb(218,200,200)	1.5225	2,2
Foxo1	Ramp3	0.050108	0.14378	rgb(219,190,190)	1.5225	2,2
Rxra	Tnip2	-0.050103	-0.10944	rgb(193,203,221)	1.4721	2,2
Rxra	Inpp5a	-0.050087	-0.11803	rgb(191,201,221)	1.4721	2,2
Jun	Pccb	-0.05008	-0.15236	rgb(184,197,223)	1.4721	2,2
Pparg	Narf	-0.05006	-0.10086	rgb(195,204,221)	1.4721	2,2
Foxq1	Il1rn	0.050053	0.13734	rgb(219,191,191)	1.5224	None
Crem	Sugt1	-0.050053	-0.15236	rgb(184,197,223)	1.4721	2,2
Zfp219	Pcmt1	0.050047	0.21459	rgb(219,176,176)	1.5224	2,2
Nr3c1	Tle1	-0.05003	-0.14592	rgb(185,198,223)	1.4721	2,2
Irf1	Endod1	-0.050015	-0.13948	rgb(187,199,222)	1.4721	2,2
Zfp281	Cebpg	0.050011	0.21245	rgb(219,176,177)	1.5224	2,2
Sox21	Klf7	0.050003	0.11373	rgb(218,195,196)	1.5224	2,2
Sp5_Sp6	Adck1	0.050002	0.10515	rgb(218,197,197)	1.5224	2,2
Ets1	Qtrtd1	-0.05	-0.090129	rgb(197,205,220)	1.4721	2,2
Klf13	Itpr1	-0.049977	-0.1309	rgb(189,200,222)	1.4721	2,2
Cdc5l	Ank1	-0.049967	-0.12876	rgb(189,200,222)	1.4722	2,2
Elk4	Ccnd3	-0.049967	-0.085837	rgb(198,206,220)	1.4722	2,2
Elf1	Mdn1	-0.049962	-0.12661	rgb(190,200,222)	1.4722	None
Foxa1	Plod2	-0.049958	-0.10515	rgb(194,203,221)	1.4722	2,2
Hhex	Ly6a	-0.049953	-0.11588	rgb(192,202,221)	1.4722	2,2
Myc	Aig1	-0.049946	-0.10086	rgb(195,204,221)	1.4722	2,2
Cebpg	Fas	0.049939	0.12017	rgb(218,194,194)	1.5224	2,2
Stat1	Tmbim1	0.049927	0.077253	rgb(218,202,202)	1.5224	2,2
Sox6	Lad1	-0.049921	-0.055794	rgb(205,210,219)	1.4722	2,2
Ar	Nfyb	0.049912	0.13948	rgb(219,190,191)	1.5224	2,2
Zbtb7a	Pgam1	-0.049908	-0.062232	rgb(203,209,219)	1.4722	2,2
Foxo1	Ccdc50	-0.049904	-0.083691	rgb(199,206,220)	1.4722	2,2
Ebf1	Pnkd	0.04988	0.13948	rgb(219,190,191)	1.5223	2,2
Egr2	Abcb9	0.049875	0.096567	rgb(218,199,199)	1.5223	2,2
Atf3	Tox	-0.04986	-0.077253	rgb(200,207,220)	1.4722	2,2
Zfp110_Zfp369	Reps1	0.049845	0.103	rgb(218,197,198)	1.5223	2,2
Pparg	Pgm2	-0.04984	-0.11588	rgb(192,202,221)	1.4722	2,2
Foxo1	Gbp4	0.049831	0.10944	rgb(218,196,196)	1.5223	2,2
Stat3	Rnf149	0.049783	0.079399	rgb(218,202,202)	1.5223	2,2
Tcf12	Tpm1	0.049761	0.083691	rgb(218,201,201)	1.5223	2,2
Fos	Slc25a30	-0.049751	-0.14378	rgb(186,198,222)	1.4723	None
Zfp263	St3gal1	0.049741	0.11588	rgb(218,195,195)	1.5223	2,2
Rxra	Srpk1	-0.049737	-0.12876	rgb(189,200,222)	1.4723	2,2
Nr3c1	Traf6	-0.04973	-0.18455	rgb(177,193,224)	1.4723	2,2
Zbtb1	Sh3bp1	-0.049725	-0.077253	rgb(200,207,220)	1.4723	2,2
Irf2	Tspan5	-0.049722	-0.12232	rgb(190,201,222)	1.4723	2,2
Sp4	Fut8	0.04969	0.12017	rgb(218,194,194)	1.5223	2,2
Hsf1	Idi1	0.049652	0.11373	rgb(218,195,196)	1.5222	None
Ikzf2	Pgam1	-0.049637	-0.081545	rgb(199,206,220)	1.4723	2,2
Erf	Gnptab	-0.049635	-0.12661	rgb(190,200,222)	1.4723	2,2
Rfx2	Cln6	0.049624	0.17382	rgb(219,184,184)	1.5222	2,2
Runx3	Flot1	0.049598	0.092275	rgb(218,199,200)	1.5222	2,2
Zfp105	Gbp2	-0.049584	-0.12446	rgb(190,201,222)	1.4723	2,2
Tcf4	Gadd45g	-0.049575	-0.13305	rgb(188,199,222)	1.4723	2,2
Pou6f1	9030617O03Rik	0.049574	0.17167	rgb(219,184,185)	1.5222	2,2
Nfic	Cd5l	0.049569	0.10944	rgb(218,196,196)	1.5222	2,2
Runx1	Got1	-0.049531	-0.18884	rgb(176,192,224)	1.4724	2,2
Foxb1	B3gnt2	0.049516	0.094421	rgb(218,199,199)	1.5222	2,2
Sox4	Tnfsf11	0.049508	0.064378	rgb(218,205,205)	1.5222	2,2
Fos	Irf4	0.049494	0.11373	rgb(218,195,196)	1.5222	2,2
Zfp263	Cdkn2c	0.049493	0.098712	rgb(218,198,198)	1.5222	2,2
Rela	Hlcs	0.049477	0.077253	rgb(218,202,202)	1.5221	2,2
Klf10_Klf11	Rara	-0.049469	-0.17382	rgb(179,194,224)	1.4724	2,2
Hlf	Myb	0.049461	0.10515	rgb(218,197,197)	1.5221	2,2
Rarg	Sf3b3	-0.049446	-0.12017	rgb(191,201,222)	1.4724	2,2
Plag1	Sdc3	-0.049436	-0.11159	rgb(193,202,221)	1.4724	2,2
Sp4	Socs3	-0.049411	-0.103	rgb(195,203,221)	1.4724	2,2
Irf8	Trps1	0.049398	0.13305	rgb(218,192,192)	1.5221	2,2
Hey1	Igfbp4	0.049393	0.081545	rgb(218,201,202)	1.5221	2,2
Zscan10	Pqlc1	-0.049391	-0.10086	rgb(195,204,221)	1.4724	2,2
Klf5	Tnfrsf12a	0.049388	0.12661	rgb(218,193,193)	1.5221	2,2
Zfhx3	Snx11	0.049362	0.14163	rgb(219,190,190)	1.5221	None
Rest	Ahnak	0.049358	0.04721	rgb(218,208,208)	1.5221	2,2
Zbtb1	Sh3gl3	0.049348	0.098712	rgb(218,198,198)	1.5221	2,2
Lin54	Mvp	-0.04934	-0.12017	rgb(191,201,222)	1.4725	2,2
Lhx6	Acsl5	0.049315	0.083691	rgb(218,201,201)	1.5221	2,2
Etv6	Slc39a1	-0.049312	-0.15451	rgb(183,197,223)	1.4725	2,2
Sp2	Rps6	-0.04931	-0.12446	rgb(190,201,222)	1.4725	2,2
Zfp263	Cdc42ep3	0.049309	0.14807	rgb(219,189,189)	1.5221	2,2
Sp2	Mical1	0.049308	0.077253	rgb(218,202,202)	1.5221	2,2
Foxp3	Tmem71	0.049278	0.055794	rgb(218,206,206)	1.522	2,2
Elk3	Abcb9	0.049261	0.087983	rgb(218,200,200)	1.522	2,2
Irf2	Rab4b	-0.049258	-0.096567	rgb(196,204,221)	1.4725	None
Stat3	Eno3	-0.049246	-0.12876	rgb(189,200,222)	1.4725	2,2
Myb	Chka	-0.049241	-0.079399	rgb(200,207,220)	1.4725	2,2
Erf	Tnf	0.049231	0.11588	rgb(218,195,195)	1.522	2,2
Rxra	Myo18a	0.049169	0.094421	rgb(218,199,199)	1.522	None
Meis2	Srpk1	0.049162	0.081545	rgb(218,201,202)	1.522	2,2
Zbtb33	Cdc42ep3	0.049161	0.10515	rgb(218,197,197)	1.522	2,2
Atf2	Tcf12	0.049158	0.085837	rgb(218,201,201)	1.522	2,2
Egr4	Zfp445	0.049154	0.11159	rgb(218,196,196)	1.522	2,2
Ar	Twsg1	0.049145	0.16094	rgb(219,186,187)	1.522	2,2
Erf	Hexim1	0.049137	0.083691	rgb(218,201,201)	1.522	2,2
Crem	Fbxw2	0.049124	0.081545	rgb(218,201,202)	1.522	2,2
Foxa1	Sgip1	0.049104	0.079399	rgb(218,202,202)	1.522	2,2
Rfx3	Ctsw	0.049098	0.1309	rgb(218,192,192)	1.522	2,2
Nr3c1	H1f0	0.049092	0.096567	rgb(218,199,199)	1.522	2,2
Epas1	Egln1	0.049078	0.12876	rgb(218,192,193)	1.5219	2,2
Tcf7l2	Xrcc5	-0.049064	-0.10515	rgb(194,203,221)	1.4726	2,2
Nr3c2	F2rl1	0.049042	0.12017	rgb(218,194,194)	1.5219	2,2
Thra	Ppm1d	0.049032	0.21245	rgb(219,176,177)	1.5219	2,2
Runx2	Foxp1	0.049017	0.10944	rgb(218,196,196)	1.5219	2,2
Mef2d	Reps1	0.048992	0.096567	rgb(218,199,199)	1.5219	2,2
Irf4	Socs3	0.048984	0.12876	rgb(218,192,193)	1.5219	2,2
Nr2f1	Ddx51	-0.048984	-0.045064	rgb(207,211,219)	1.4726	2,2
Rarg	Glipr1	-0.048977	-0.096567	rgb(196,204,221)	1.4726	2,2
Gabpa	Sugt1	0.048972	0.12661	rgb(218,193,193)	1.5219	2,2
Egr2	Kctd12	0.048968	0.081545	rgb(218,201,202)	1.5219	2,2
Nfat5	Eps8l1	-0.048947	-0.064378	rgb(203,209,219)	1.4727	2,2
Zbtb7c	Spry1	0.048946	0.103	rgb(218,197,198)	1.5219	2,2
Zbtb7b	Ptbp2	0.048945	0.094421	rgb(218,199,199)	1.5219	2,2
Scml4	F2rl1	0.04894	0.087983	rgb(218,200,200)	1.5219	2,2
Pou2f2	Lpp	0.048911	0.083691	rgb(218,201,201)	1.5219	2,2
Gabpa	4833439L19Rik	-0.048901	-0.085837	rgb(198,206,220)	1.4727	2,2
Klf7	Ptprj	0.04888	0.083691	rgb(218,201,201)	1.5218	2,2
Klf2	Kctd12	0.048872	0.087983	rgb(218,200,200)	1.5218	2,2
Klf8	Csf2	0.048867	0.103	rgb(218,197,198)	1.5218	2,2
Batf	Ccl20	0.048863	0.072961	rgb(218,203,203)	1.5218	2,2
Egr4	Ifnar1	0.048859	0.075107	rgb(218,203,203)	1.5218	None
Fosl2	Gnb5	0.048847	0.11803	rgb(218,194,195)	1.5218	2,2
Ikzf2	Rgs1	-0.048839	-0.15451	rgb(183,197,223)	1.4727	2,2
Bhlhe41	Fcgr2b	0.048836	0.12876	rgb(218,192,193)	1.5218	2,2
Etv2	0610012G03Rik	-0.048832	-0.092275	rgb(197,205,221)	1.4727	None
Zfp523	Gusb	0.048825	0.053648	rgb(218,207,207)	1.5218	2,2
Egr1	Prf1	-0.048819	-0.087983	rgb(198,205,220)	1.4727	2,2
Rest	Stk4	0.048748	0.096567	rgb(218,199,199)	1.5218	2,2
Zbtb7a	Fads2	-0.048725	-0.1588	rgb(183,196,223)	1.4728	2,2
Son	Cd84	0.048724	0.12446	rgb(218,193,193)	1.5218	2,2
Stat3	Il17a	0.048716	0.055794	rgb(218,206,206)	1.5218	2,2
Junb	Epsti1	-0.048706	-0.087983	rgb(198,205,220)	1.4728	2,2
Sp2	Nudt4	0.0487	0.12876	rgb(218,192,193)	1.5218	2,2
Fli1	Eea1	-0.048691	-0.075107	rgb(201,207,220)	1.4728	2,2
Zscan10	Ap3b1	0.048689	0.1588	rgb(219,187,187)	1.5217	2,2
Foxp3	Glcci1	0.048672	0.072961	rgb(218,203,203)	1.5217	None
Atf2	Syt11	-0.048631	-0.062232	rgb(203,209,219)	1.4728	2,2
Zfp148	Nxn	-0.048628	-0.13948	rgb(187,199,222)	1.4728	2,2
Zfp281	Hk2	0.048619	0.072961	rgb(218,203,203)	1.5217	2,2
Ets1	Enah	0.048609	0.096567	rgb(218,199,199)	1.5217	2,2
Nhlh1	Hif1a	0.048604	0.103	rgb(218,197,198)	1.5217	2,2
Egr4	Dusp22	-0.048556	-0.10944	rgb(193,203,221)	1.4729	2,2
Sp4	Rbms2	-0.048549	-0.15021	rgb(184,197,223)	1.4729	2,2
Tead3	Glcci1	0.048535	0.10515	rgb(218,197,197)	1.5217	2,2
Sp3	Klf4	0.04852	0.081545	rgb(218,201,202)	1.5217	2,2
Gli3	St3gal1	0.048517	0.12876	rgb(218,192,193)	1.5217	2,2
Stat1	Bcl2l1	-0.048507	-0.11803	rgb(191,201,221)	1.4729	None
Irf7	Anxa3	-0.048492	-0.1073	rgb(194,203,221)	1.4729	2,2
Gabpa	Dlst	0.048482	0.094421	rgb(218,199,199)	1.5216	2,2
Rfx7	Slc14a1	0.048457	0.11803	rgb(218,194,195)	1.5216	2,2
Tcf7l2	Aldoa	-0.048456	-0.12876	rgb(189,200,222)	1.4729	2,2
Myc	Stat4	0.048444	0.11373	rgb(218,195,196)	1.5216	2,2
Cux1	Kifc3	-0.048431	-0.14592	rgb(185,198,223)	1.4729	2,2
Crem	Eps8l1	0.048422	0.077253	rgb(218,202,202)	1.5216	2,2
Jund	App	0.048409	0.072961	rgb(218,203,203)	1.5216	None
Pou2f2	Fez2	0.048384	0.053648	rgb(218,207,207)	1.5216	2,2
Meis3	Slco3a1	-0.048367	-0.070815	rgb(202,208,220)	1.473	2,2
Stat1	Nt5e	-0.048351	-0.17167	rgb(180,194,224)	1.473	2,2
Hmga1_Hmga1-rs1	Lad1	-0.04835	-0.055794	rgb(205,210,219)	1.473	2,2
Zbtb33	Mxi1	0.048347	0.05794	rgb(218,206,206)	1.5216	2,2
Egr1	Erc1	0.048347	0.081545	rgb(218,201,202)	1.5216	2,2
Srebf1	Socs3	0.048338	0.098712	rgb(218,198,198)	1.5216	2,2
Sp7_Sp8...	Trim24	0.048312	0.13305	rgb(218,192,192)	1.5216	2,2
Foxo3	Ets1	0.048298	0.11588	rgb(218,195,195)	1.5216	2,2
Tead1	Cdc42ep3	-0.048291	-0.10944	rgb(193,203,221)	1.473	None
Maff	Pde7a	0.048286	0.14163	rgb(219,190,190)	1.5215	2,2
Nr1d2	Tal2	-0.048258	-0.072961	rgb(201,207,220)	1.473	2,2
Zfp263	Sra1	0.048238	0.13519	rgb(218,191,191)	1.5215	2,2
Fosl1	Exoc6	0.048201	0.11803	rgb(218,194,195)	1.5215	2,2
Foxp3	Sh3bp5	0.0482	0.079399	rgb(218,202,202)	1.5215	2,2
Srf	Zfp7	-0.048164	-0.19313	rgb(175,192,224)	1.4731	2,2
Mlxipl	Gpr146	0.048146	0.10944	rgb(218,196,196)	1.5215	2,2
Nr4a1	Dph1	-0.048146	-0.092275	rgb(197,205,221)	1.4731	2,2
Elf1	Ube2v1	-0.04814	-0.13948	rgb(187,199,222)	1.4731	2,2
Stat2	Plekha1	0.048136	0.051502	rgb(218,207,207)	1.5215	2,2
Klf2	Cdkn2c	-0.04813	-0.11803	rgb(191,201,221)	1.4731	2,2
Sp3	Gypc	0.048108	0.18026	rgb(219,183,183)	1.5215	2,2
Sox15	Cd5l	-0.04807	-0.090129	rgb(197,205,220)	1.4731	2,2
Cebpb	Cd44	-0.048029	-0.10944	rgb(193,203,221)	1.4731	2,2
Klf4	Kctd12	-0.048014	-0.098712	rgb(196,204,221)	1.4731	2,2
Zfp110_Zfp369	Trim24	0.048004	0.098712	rgb(218,198,198)	1.5214	2,2
Nr3c1	Rpl10a	-0.048001	-0.14592	rgb(185,198,223)	1.4731	2,2
Klf12	Prpsap2	-0.04799	-0.098712	rgb(196,204,221)	1.4731	2,2
Gzf1	Pigc	-0.047987	-0.094421	rgb(197,205,221)	1.4731	2,2
Lcor	Ick	0.047983	0.075107	rgb(218,203,203)	1.5214	2,2
Arid5a	Ank1	-0.047983	-0.13734	rgb(187,199,222)	1.4731	2,2
Klf9	Pcmt1	-0.047983	-0.15451	rgb(183,197,223)	1.4731	2,2
Zfp148	Ppap2a	-0.04798	-0.098712	rgb(196,204,221)	1.4732	2,2
Rela	Klf4	0.047971	0.090129	rgb(218,200,200)	1.5214	2,2
Scrt1	Ripk3	-0.047945	-0.096567	rgb(196,204,221)	1.4732	2,2
Hsf2	Fth1	-0.047939	-0.083691	rgb(199,206,220)	1.4732	2,2
Sp7_Sp8...	Socs5	-0.047919	-0.13734	rgb(187,199,222)	1.4732	2,2
Bcl6b	Wdr1	-0.047911	-0.11588	rgb(192,202,221)	1.4732	2,2
Nr3c1	Cttn	0.047907	0.12876	rgb(218,192,193)	1.5214	2,2
Irf5	Pex19	-0.047904	-0.094421	rgb(197,205,221)	1.4732	2,2
Zfp281	Rps6ka2	-0.047897	-0.11803	rgb(191,201,221)	1.4732	2,2
Rxrb	Egr2	0.047887	0.10515	rgb(218,197,197)	1.5213	2,2
Sp5_Sp6	Ctsw	-0.047864	-0.11588	rgb(192,202,221)	1.4732	2,2
Gata2	Socs5	0.047853	0.13948	rgb(219,190,191)	1.5213	2,2
Sox4	Tle4	0.047852	0.053648	rgb(218,207,207)	1.5213	2,2
Rest	Zfp568	-0.04784	-0.072961	rgb(201,207,220)	1.4732	2,2
Sp2	Ier3	0.047839	0.075107	rgb(218,203,203)	1.5213	2,2
Zfp652	Stard10	-0.04782	-0.087983	rgb(198,205,220)	1.4732	2,2
Crem	Ramp3	0.047778	0.096567	rgb(218,199,199)	1.5213	2,2
Egr1	Trim26	-0.047777	-0.077253	rgb(200,207,220)	1.4733	2,2
Zfp300	Krtcap2	0.047774	0.11159	rgb(218,196,196)	1.5213	2,2
Dlx3	Ripk3	0.047771	0.13734	rgb(219,191,191)	1.5213	2,2
Zscan10	Pou2f2	-0.047769	-0.092275	rgb(197,205,221)	1.4733	2,2
Egr4	Rgs19	0.047764	0.11588	rgb(218,195,195)	1.5213	2,2
Lin54	Cxcr3	-0.04776	-0.090129	rgb(197,205,220)	1.4733	2,2
Foxc1	Furin	-0.047758	-0.103	rgb(195,203,221)	1.4733	2,2
Prrx1	Nupr1	0.047756	0.11588	rgb(218,195,195)	1.5213	2,2
Nkx3-1	Ms4a6c	-0.047755	-0.103	rgb(195,203,221)	1.4733	2,2
Egr1	Rps6	-0.047755	-0.11588	rgb(192,202,221)	1.4733	2,2
Klf5	Zfp36	0.047742	0.064378	rgb(218,205,205)	1.5213	2,2
Cebpb	Sesn3	0.047738	0.083691	rgb(218,201,201)	1.5213	2,2
Klf12	Snx11	-0.047709	-0.11373	rgb(192,202,221)	1.4733	2,2
Rxra	Pkp4	0.047709	0.062232	rgb(218,205,205)	1.5213	2,2
Snai3	H2afx	0.047704	0.077253	rgb(218,202,202)	1.5213	2,2
Rest	Vapb	-0.047697	-0.19957	rgb(174,191,225)	1.4733	2,2
Bcl6	Surf4	0.04767	0.1073	rgb(218,197,197)	1.5212	2,2
Sox21	Abca1	0.047661	0.12017	rgb(218,194,194)	1.5212	2,2
Foxo1	Scml4	0.047651	0.055794	rgb(218,206,206)	1.5212	None
Pou2af1	Cdk6	-0.047651	-0.12661	rgb(190,200,222)	1.4733	2,2
Trp73	Litaf	-0.047637	-0.12876	rgb(189,200,222)	1.4733	2,2
Sp4	Phldb1	-0.047628	-0.20601	rgb(172,190,225)	1.4733	2,2
Runx1	Sptlc1	0.047623	0.11159	rgb(218,196,196)	1.5212	None
Nr1i3	Zfp7	0.047615	0.20601	rgb(219,178,178)	1.5212	2,2
Zfp182	Ctla4	-0.047613	-0.085837	rgb(198,206,220)	1.4733	2,2
Zic2	Crtam	0.047596	0.087983	rgb(218,200,200)	1.5212	2,2
Pou2af1	Bmyc	-0.047594	-0.1073	rgb(194,203,221)	1.4733	2,2
Zbtb7a	Satb1	0.047589	0.10086	rgb(218,198,198)	1.5212	2,2
Epas1	Ctss	-0.047585	-0.087983	rgb(198,205,220)	1.4733	2,2
Nhlh1	St3gal1	-0.047583	-0.085837	rgb(198,206,220)	1.4734	None
Jund	Xrcc5	-0.047562	-0.077253	rgb(200,207,220)	1.4734	2,2
Zbtb7a	Maff	0.047559	0.072961	rgb(218,203,203)	1.5212	2,2
Sp3	Itgb3bp	0.04751	0.13519	rgb(218,191,191)	1.5212	2,2
Ebf1	Grn	-0.047509	-0.066524	rgb(203,208,220)	1.4734	2,2
Rarg	1110007C09Rik	0.047507	0.079399	rgb(218,202,202)	1.5212	2,2
Stat2	Rel	0.0475	0.064378	rgb(218,205,205)	1.5212	2,2
Myc	Rara	-0.047492	-0.18884	rgb(176,192,224)	1.4734	2,2
Mafg	H2-Eb1	0.047478	0.092275	rgb(218,199,200)	1.5211	2,2
Zfp281	Rnf113a1	0.047469	0.11159	rgb(218,196,196)	1.5211	2,2
Egr2	Map4k4	0.047444	0.103	rgb(218,197,198)	1.5211	2,2
Zfp628	Ccrn4l	0.04744	0.081545	rgb(218,201,202)	1.5211	2,2
Rest	Dctn4	0.047417	0.12232	rgb(218,194,194)	1.5211	2,2
Six1	Nme4	0.047411	0.10944	rgb(218,196,196)	1.5211	2,2
Isl2	Tpd52	0.047406	0.2103	rgb(219,177,177)	1.5211	2,2
Tcf3	Fndc3a	0.047404	0.064378	rgb(218,205,205)	1.5211	2,2
Nkx3-1	Rps6ka3	0.047395	0.10515	rgb(218,197,197)	1.5211	None
Klf5	Decr1	-0.047389	-0.064378	rgb(203,209,219)	1.4734	2,2
Zfp664	Pacsin1	-0.047368	-0.062232	rgb(203,209,219)	1.4735	2,2
E2f1	Gnb5	0.047359	0.12661	rgb(218,193,193)	1.5211	2,2
Rxrb	Irf7	0.047356	0.05794	rgb(218,206,206)	1.5211	2,2
Heyl	Rnf113a1	0.047354	0.090129	rgb(218,200,200)	1.5211	2,2
Esr1	Pxmp2	0.04732	0.077253	rgb(218,202,202)	1.5211	2,2
Klf5	Fcgr2b	0.047302	0.083691	rgb(218,201,201)	1.5211	2,2
Pou2f2	Itpk1	0.047296	0.083691	rgb(218,201,201)	1.521	2,2
Fosl1	Exoc4	-0.047283	-0.13734	rgb(187,199,222)	1.4735	2,2
Pparg	Nfatc1	0.047278	0.085837	rgb(218,201,201)	1.521	2,2
Nkx1-2	Phldb1	0.047266	0.13948	rgb(219,190,191)	1.521	2,2
Creb3l1	Cndp2	-0.047244	-0.055794	rgb(205,210,219)	1.4735	2,2
Batf3	Fez2	0.047238	0.072961	rgb(218,203,203)	1.521	2,2
Hey1	Ss18	0.047235	0.092275	rgb(218,199,200)	1.521	2,2
Arid2	Mmd	0.047232	0.15451	rgb(219,187,188)	1.521	2,2
Zfp263	Emp1	-0.04722	-0.081545	rgb(199,206,220)	1.4735	2,2
Mnt	Cyp1b1	0.047205	0.087983	rgb(218,200,200)	1.521	None
Cebpb	Higd1a	-0.047182	-0.066524	rgb(203,208,220)	1.4736	None
Sp7_Sp8...	Eno3	0.047181	0.13305	rgb(218,192,192)	1.521	2,2
Rreb1	Cnnm3	0.047173	0.103	rgb(218,197,198)	1.521	2,2
Nfatc4	Tyw1	0.04717	0.10515	rgb(218,197,197)	1.521	2,2
Fli1	Tspan2	-0.04713	-0.11159	rgb(193,202,221)	1.4736	2,2
Etv4	Adipor2	-0.047118	-0.10944	rgb(193,203,221)	1.4736	2,2
Cebpb	Stat2	0.047089	0.103	rgb(218,197,198)	1.5209	2,2
Nr1d2	Serpinc1	-0.047079	-0.079399	rgb(200,207,220)	1.4736	2,2
Snai3	Atp6v1g1	0.047052	0.15665	rgb(219,187,187)	1.5209	2,2
Nfia	Vim	0.047048	0.092275	rgb(218,199,200)	1.5209	2,2
Klf13	Myo10	0.047043	0.1073	rgb(218,197,197)	1.5209	2,2
Ets2	Fau	-0.047042	-0.10944	rgb(193,203,221)	1.4736	2,2
Fos	Smg5	0.047012	0.12232	rgb(218,194,194)	1.5209	2,2
Bcl6b	Vamp4	0.046995	0.17597	rgb(219,183,184)	1.5209	2,2
Klf5	Dazap2	0.046982	0.092275	rgb(218,199,200)	1.5209	2,2
Zbtb33	Nefh	-0.046974	-0.079399	rgb(200,207,220)	1.4737	2,2
Rxrb	Sema4f	0.046972	0.075107	rgb(218,203,203)	1.5209	2,2
Vax2	Ctss	-0.046954	-0.12661	rgb(190,200,222)	1.4737	2,2
Gfi1	Evi2a	-0.046937	-0.085837	rgb(198,206,220)	1.4737	2,2
Rara	Creb1	0.046931	0.16953	rgb(219,185,185)	1.5209	2,2
Nkx3-1	Maff	0.046912	0.087983	rgb(218,200,200)	1.5209	2,2
E2f1	0610007P14Rik	0.046896	0.070815	rgb(218,203,204)	1.5208	2,2
Zfp524	Dclre1a	0.046894	0.081545	rgb(218,201,202)	1.5208	2,2
Zfp105	Fcgr2b	-0.046892	-0.11159	rgb(193,202,221)	1.4737	2,2
Klf4	Hexim1	-0.046878	-0.096567	rgb(196,204,221)	1.4737	2,2
Bhlhe40	Socs1	0.046861	0.13305	rgb(218,192,192)	1.5208	2,2
Cebpb	Sox4	0.046856	0.04721	rgb(218,208,208)	1.5208	2,2
Fos	Ppcdc	-0.046841	-0.087983	rgb(198,205,220)	1.4737	2,2
Nr1d1	Cnot1	-0.046834	-0.11803	rgb(191,201,221)	1.4737	None
