TF	Target	combined_confidence
Sp3	Clybl	0.4888113258013841
Zbtb1	Xpnpep1	0.4888113258013841
Zhx1	Rap1gds1	0.48880755857101416
Myb	Ss18	0.4888037913406443
Zbtb17	Antxr2	0.4888037913406443
Cc2d1a	Jak3	0.48880002411027434
Klf10	Dnajc12	0.48879625687990447
Adnp	Per2	0.48879248964953453
Cc2d1a	Wrnip1	0.48879248964953453
Foxn2	Tapbpl	0.48878118795842485
Klf10	Mfge8	0.48877365349768503
Hif1a	Ccdc92	0.48876988626731516
Klf3	Icam1	0.48876988626731516
Klf10	Cyp11a1	0.48876235180657535
Runx2	Rbms2	0.48876235180657535
Zfp688	Ccl5	0.48875481734583553
Arid5a	Il12rb1	0.4887510501154656
Rreb1	Ripk2	0.4887472828850957
Phf20	Glipr1	0.4887435156547258
Patz1	Tsc22d1	0.4887397484243559
Klf10	Sell	0.488735981193986
Snapc2	Smox	0.4887322139636161
Kdm2b	Piga	0.48872844673324617
Pou2f2	Ifit1	0.48872844673324617
Nr4a1	Tmem19	0.4887246795028763
Sp110	Tcf12	0.4887246795028763
Stat2	Capg	0.48872091227250636
Hmgb3	Eea1	0.4887171450421365
Zfp654	Rtn4	0.48871337781176655
Mga	Skap2	0.48870961058139667
Hif1a	Tcf25	0.48870584335102674
Phf20	Mafg	0.48870207612065686
Foxn2	Rcsd1	0.4886983088902869
Mxi1	Dusp12	0.4886983088902869
Zfp35	Hk2	0.48869454165991705
Rora	Il17a	0.48868700719917724
Atf6	Piga	0.4886794727384374
Zfp329	Fbxo11	0.48867570550806755
Cbx2	Sell	0.4886719382776976
Mafg	Tnfsf11	0.4886644038169578
Nr4a1	Gart	0.4886606365865879
Pbx2	Syce2	0.488656869356218
Stat3	Ripk2	0.4886531021258481
Tcf4	Tulp3	0.4886531021258481
Mxd4	Sgip1	0.4886493348954782
Irf9	Nts	0.4886455676651083
Cxxc1	Rreb1	0.48864180043473837
Gabpa	Gnb5	0.48864180043473837
Mtf2	Gpr65	0.4886380332043685
Arid5a	Rcl1	0.48863426597399856
Phf1	Rap2b	0.4886304987436287
Pou6f1	Eno3	0.48862673151325875
Zfp322a	Cd28	0.48862296428288887
Creb1	Nfe2l2	0.48861542982214906
Zbtb1	Ms4a6c	0.48861542982214906
Arid3b	Fli1	0.48861166259177913
Bcl11b	Pccb	0.48861166259177913
E4f1	Egr2	0.48860789536140925
Relb	H2afx	0.48860789536140925
Litaf	Cmtm7	0.4886041281310393
Atf6b	Ssbp4	0.48860036090066944
Gfi1	Ctnna1	0.48860036090066944
Hmgb3	Pccb	0.4885965936702995
Mef2d	Nfatc1	0.48859282643992963
Stat5b	Ptger2	0.48859282643992963
Atf5	Rpl36al	0.48858905920955975
Drap1	Snx19	0.48858905920955975
Zfp426	Acsl6	0.4885702230577102
Atf2	Cyp1b1	0.4885664558273403
Creb1	Sap30	0.4885664558273403
Cggbp1	Rassf3	0.4885626885969704
Relb	Zfp7	0.4885626885969704
Zfp260	Rhoq	0.4885589213666005
Nfkb1	Rgs14	0.4885551541362306
Klf6	Slc6a6	0.4885513869058607
Atf3	Snx9	0.48854761967549076
Nr4a1	Rgs14	0.48854761967549076
Atf2	Nsmaf	0.4885438524451209
Sp4	Plekho1	0.48854008521475095
Zbtb7b	Angptl4	0.48853255075401114
Zfp296	Wdr82	0.48853255075401114
Aebp2	Picalm	0.48852878352364126
Drap1	Minpp1	0.4885174818325315
Pknox1	Gabbr1	0.48851371460216164
Zbtb22	Pex19	0.4885099473717917
Smad4	Notch2	0.48850618014142183
Adnp	Rbms2	0.48849487845031214
Stat1	Rab8b	0.48848734398957233
Ikzf4	Aste1	0.4884835767592024
Nfat5	Fes	0.4884835767592024
Zbed4	Eea1	0.4884798095288325
Pou6f1	Kctd12	0.4884760422984626
Atf2	Herc4	0.4884722750680927
E4f1	Skil	0.4884685078377228
Ankzf1	Pxmp2	0.4884647406073529
Phf20	Gabbr1	0.4884647406073529
Dzip1	Egln3	0.48846097337698297
Eea1	Prf1	0.48845343891624315
Irf1	Smox	0.48845343891624315
Rel	Ercc5	0.4884496716858733
Hmgb3	Pgs1	0.48844590445550334
Klf3	Gdi1	0.48844590445550334
Mxd4	Inpp1	0.48844213722513347
Hbp1	Ptprcap	0.48843460276439365
Mef2d	Tacc2	0.4884308355340237
Trps1	Slc1a4	0.48842706830365384
Zfp386	Edem1	0.48842706830365384
Zbtb17	Rad52	0.4884233010732839
Nfat5	Rrad	0.48841953384291403
Bhlhe40	Tle1	0.4884082321518043
Srebf1	Marveld1	0.4884082321518043
Phf20	Rassf1	0.48840069769106453
Tef	Kifc3	0.4883969304606946
Zfp35	Gemin6	0.4883931632303247
Pbx2	Satb1	0.4883893959999548
Egr3	Snx10	0.4883856287695849
Hif3a	Tfpi	0.4883856287695849
Nfat5	Pde8a	0.488381861539215
Zfpm1	Ccdc92	0.4883780943088451
Zkscan1	Acp5	0.4883780943088451
Pknox1	Trmt5	0.48837432707847517
Cbx2	Gimap4	0.4883705598481053
Srf	Abcg2	0.48836679261773536
Tcf3	Cdadc1	0.4883630253873655
Mxi1	Ets2	0.48835925815699555
Zzz3	Tspan13	0.48835549092662567
Gabpa	Commd9	0.48834795646588586
Mga	Gimap7	0.48834795646588586
Stat5b	Txk	0.4883441892355159
Eea1	S100a13	0.48834042200514605
Klf6	Cebpb	0.48834042200514605
Hmgb3	Slc16a6	0.4883366547747761
Zfp386	Ell2	0.4883366547747761
Zfp281	Sh2d3c	0.4883291203140363
Srebf1	Inpp5b	0.4883253530836664
Zmiz2	Exoc4	0.4883215858532965
Skil	Ss18	0.4883178186229266
Zfp202	Plekho1	0.4883178186229266
E4f1	Ercc5	0.4883140513925567
Aebp2	Aste1	0.4883102841621868
Mga	Gadd45g	0.4883102841621868
Creb1	Rab8b	0.4883065169318169
Nr4a2	Glipr1	0.488302749701447
Zbtb7a	Smarca2	0.4882914480103373
Zbtb17	Cd47	0.48828768077996737
Srebf2	Rgs11	0.4882839135495975
Srf	Skil	0.4882839135495975
Ncoa1	Slc39a14	0.48828014631922756
Drap1	Mettl8	0.4882763790888577
Nfil3	Cnn2	0.4882763790888577
Klf13	Ankmy2	0.48827261185848775
Ncoa3	Nudt6	0.48827261185848775
Bbx	Sema4d	0.48826507739774794
Stat2	Tprkb	0.48826507739774794
Xbp1	Slc19a2	0.48825377570663825
Dzip1	Fyco1	0.4882500084762683
Zeb2	Ralb	0.4882500084762683
Srebf2	Map3k1	0.4882387067851586
Smad4	Dst	0.4882349395547887
Zbed4	Pcmt1	0.4882349395547887
Scml4	Oasl2	0.4882311723244188
Ets1	Chic2	0.4882274050940489
Ddit3	Atp11a	0.488223637863679
Pbx2	Spry1	0.48821987063330907
Arid3a	Acsl6	0.48821233617256926
Bcl11b	Cttn	0.48821233617256926
Stat2	Dst	0.4882048017118295
Rreb1	Marcksl1	0.4882010344814596
Zfp90	Ccl20	0.48819350002071976
Kdm5b	Ddit4	0.48818596555997995
Zeb1	Rpgrip1	0.4881821983296101
Foxo1	Ifit1	0.48817843109924014
Ncoa1	Sesn1	0.48817843109924014
Zfp90	Akap12	0.48817089663850033
Zfp568	Usp22	0.48816712940813045
Foxo3	Tacc2	0.4881633621777605
Ikzf4	Sertad1	0.4881633621777605
Mtf2	Dusp2	0.4881558277170207
Zfp52	Kifc3	0.48815206048665083
Irf9	Dpp4	0.488144526025911
Purb	Sell	0.4881369915651712
Gabpa	Cyfip2	0.4881332243348013
Runx2	Psme1	0.4881332243348013
Hsf1	Ppm1d	0.4881294571044314
Mbd6	Rbms2	0.4881294571044314
Sp3	Wdr81	0.48812568987406146
Tbx21	Glcci1	0.48811815541332165
Zbtb22	Bmp2k	0.48811815541332165
Dzip1	Sqle	0.4881106209525819
Zfp472	Maff	0.4881106209525819
Hmgb3	Dhrs4	0.48810685372221196
Pou6f1	Cyfip2	0.4881030864918421
Maff	Sap30	0.48809931926147215
Tbx21	Evi2a	0.48809931926147215
Lef1	Tfpi	0.4880955520311023
Jun	Ptprc	0.48809178480073234
Cbx2	Cdc25b	0.48808801757036246
Ahr	Aste1	0.48808425033999253
Zbtb44	Cmtm7	0.48808048310962265
Plscr1	Oasl2	0.4880767158792527
Cebpb	Ccl1	0.48807294864888284
Nfatc1	Tax1bp3	0.48807294864888284
Myc	Mgll	0.4880691814185129
Srebf1	Ifitm2	0.48806541418814303
Rora	Nln	0.4880616469577731
Tsc22d1	Srxn1	0.4880616469577731
Ahctf1	Got1	0.4880541124970333
Bbx	Clk3	0.4880503452666634
Ncoa1	Glipr1	0.4880428108059236
Nr3c1	Ecm1	0.48803904357555367
Aebp2	Dynll2	0.4880352763451838
Pou6f1	Dffb	0.4880352763451838
Bhlhe40	Pqlc1	0.48803150911481386
Zfp329	Slc25a30	0.48803150911481386
Mafg	Utf1	0.48802397465407404
Zfp296	Pdcd1lg2	0.48802397465407404
Nfil3	Naga	0.48802020742370417
Litaf	Rap2b	0.4880164401933343
Runx1	Ctsw	0.48801267296296436
Arid5a	Slc25a30	0.48800513850222454
Creb1	Sult2b1	0.48800513850222454
Zbtb44	Cdc23	0.48800137127185467
Fli1	Maoa	0.48799760404148473
Nfat5	Tmtc4	0.48799383681111486
Zfp202	Ankrd13c	0.48799383681111486
Kdm5b	Cmas	0.48798630235037505
Cux1	Slc6a6	0.4879825351200051
Bbx	Mgat4b	0.48797876788963523
Ikzf4	Arl4c	0.48797876788963523
Irf8	Ccng1	0.4879750006592653
Atf3	Cln5	0.4879712334288954
Nfkb2	Srxn1	0.4879712334288954
Mxd4	Gmfg	0.4879674661985255
Zbtb44	Sh3bp5	0.4879674661985255
Trps1	Egr3	0.4879636989681556
Pou2af1	Spsb1	0.4879561645074158
Srebf2	Pex19	0.4879561645074158
Aebp2	Sh3kbp1	0.48795239727704587
Cc2d1a	Plk2	0.487948630046676
Zfp654	Pde7a	0.487948630046676
Pbx2	Stard10	0.48794486281630606
Zbtb7a	Itpr3	0.4879410955859362
Rreb1	Gatm	0.48793732835556625
Zfp260	Tm9sf4	0.48793732835556625
Ankzf1	Ifitm3	0.48793356112519637
Zfp90	Rhbdf1	0.48793356112519637
Gabpa	Mfge8	0.48792979389482644
Klf10	Gpr83	0.48792979389482644
Klf7	Acsl6	0.48792602666445656
Bcl11b	Frmd4b	0.48791472497334687
Hes6	Tcf25	0.48790719051260706
Zfp202	Pde7a	0.48790719051260706
Zhx1	Sec14l1	0.4879034232822371
Tsc22d1	Dusp22	0.48789965605186725
Irf8	Ell2	0.4878958888214973
Kdm5b	Map3k1	0.48789212159112744
Rbpj	Ctsb	0.4878883543607575
Klf6	Trat1	0.4878845871303876
Zfp160	Got1	0.4878845871303876
Zfp426	Rab8b	0.4878770526696478
Dzip1	Pdxp	0.4878732854392779
Hes6	Ube2v1	0.4878732854392779
Cbx2	Cnnm3	0.487869518208908
Zfp68	Egln1	0.48786575097853807
Zkscan1	Ppm1d	0.48786575097853807
Nr1d2	Lrrfip1	0.4878619837481682
Zfp426	Tprkb	0.4878619837481682
Batf	Plod2	0.48785821651779826
Creb3l2	Alcam	0.48785821651779826
Irf2	B3gnt2	0.4878544492874284
Fli1	Lpxn	0.48785068205705845
Gtf2ird1	Cd79b	0.48784691482668857
Zfp598	Mpdu1	0.48784691482668857
Foxo3	Igf2r	0.48783938036594876
Zfp202	Atp6v1g1	0.48783938036594876
Zfp53	Dlst	0.4878356131355788
Nr4a2	Rdh10	0.48783184590520895
Rxrb	Cln5	0.48783184590520895
Atf2	Mfge8	0.48782431144446914
Zfp598	Rpl14	0.48782431144446914
Hmgb3	Pde7a	0.48781677698372933
E4f1	Dcxr	0.48781300975335945
Relb	Dock9	0.48781300975335945
Gabpa	Zbed4	0.4878092425229895
Myb	Gja1	0.4878092425229895
Pbx2	Tns1	0.48779794083187983
Zbtb7a	Mllt3	0.48779794083187983
Hif3a	Nrip1	0.4877941736015099
Maff	Spata6	0.4877941736015099
Cux1	Myb	0.48779040637114
Junb	Actn1	0.4877866391407701
Irf8	Dpp4	0.4877828719104002
Arid3b	Nfatc1	0.4877791046800303
Zfp296	Acss1	0.4877791046800303
Gata3	Calcrl	0.4877753374496604
Irf2	Lsp1	0.4877753374496604
Ankzf1	Nfkbie	0.48777157021929046
Atf5	Tspan2	0.4877678029889206
Irf7	Slc14a1	0.4877678029889206
Ahctf1	Map3k8	0.48776403575855065
Cux1	Il10rb	0.48776403575855065
Tbx21	Itga3	0.4877602685281808
Egr2	Pknox1	0.48775650129781084
Klf13	Tax1bp3	0.48775273406744096
Stat5b	Prkd3	0.48774896683707103
Zbtb22	Asnsd1	0.48774896683707103
Klf6	Plaur	0.48774519960670115
Nfat5	Ehd4	0.48774519960670115
Mnt	Edem1	0.4877414323763312
Zfp35	Rbmx	0.48773766514596134
Klf3	Socs5	0.48772636345485165
Relb	Pim1	0.4877225962244817
Zfp568	Flt3l	0.4877150617637419
Bbx	Rara	0.48771129453337203
Mxi1	Cdadc1	0.48771129453337203
Foxo3	Prnp	0.4877075273030021
Arid3b	Satb1	0.4877037600726322
Rreb1	Tnnt2	0.4877037600726322
Ddit3	Mettl8	0.4876962256118924
Stat3	Sidt1	0.4876962256118924
Arid3b	Kctd12	0.4876924583815225
Zfp275	Ets2	0.4876924583815225
Tsc22d1	St7l	0.4876886911511526
Mga	Pdxp	0.4876811566904128
Ankzf1	Gpr146	0.48767738946004285
Ski	Siah1a	0.487673622229673
Hif3a	Slfn2	0.48766985499930304
Nfkb2	Nfe2l2	0.48766985499930304
Irf2	Ehd4	0.48766232053856323
Irf7	Ehd3	0.48766232053856323
Pou2af1	Cxcr6	0.48765855330819335
Plagl2	Nupr1	0.4876547860778234
Phf1	Inpp5a	0.48765101884745354
Satb1	Sgip1	0.48765101884745354
Nfil3	Abcg1	0.48764348438671373
Zfp51	Rpl24	0.48764348438671373
Cebpz	Fbxo18	0.48763971715634385
Mtf2	Chic2	0.4876359499259739
Trps1	Ankrd13c	0.48763218269560404
Aebp2	Tox	0.4876208810044943
Fosl1	Slc2a1	0.4876208810044943
Hif3a	Rps6	0.4876171137741244
Sp100	Ifngr2	0.4876171137741244
Maff	Gmfg	0.4876133465437545
Aebp2	Rassf1	0.4876058120830147
Foxo1	Ifnar1	0.48759827762227487
Nr3c1	Tmem19	0.48759827762227487
Runx1	Ada	0.487594510391905
Arid3b	Tspan13	0.48759074316153506
Fli1	Gcnt2	0.48759074316153506
Rel	Acss1	0.48758320870079525
Zbed4	Rbmx	0.48758320870079525
Zbtb17	Tfg	0.48757944147042537
Gata3	Lgals3bp	0.48757567424005543
Zbtb44	Nudt4	0.48757567424005543
Creb1	Anapc1	0.48757190700968556
Zeb2	Cdc42ep3	0.4875681397793156
Srebf1	Sh3bp1	0.48756437254894575
Zeb2	Tapbpl	0.48756437254894575
Cggbp1	Sms	0.4875606053185758
Hes6	Plekho1	0.48755683808820593
Zfp869	Exoc6	0.48755683808820593
Atf2	Ndst1	0.487553070857836
Zbtb20	Eps8l1	0.4875493036274661
Hif3a	Ptger4	0.48754553639709625
Pknox1	Vps54	0.4875417691667263
Mtf2	Tubgcp5	0.48753800193635644
Zfpm1	Pdzk1ip1	0.48753800193635644
Mef2d	Flot1	0.4875342347059865
Foxp1	Mcoln2	0.4875304674756166
Pbx2	Rad52	0.4875267002452467
Pknox1	Acvr1b	0.4875229330148768
Zfp329	Stk39	0.4875229330148768
Mxd4	Impa2	0.487515398554137
Nfil3	Heatr1	0.487515398554137
Cebpg	Aldh3a2	0.48751163132376707
Zfp280c	Twsg1	0.4875078640933972
Gpbp1	Il12rb1	0.48750409686302726
Klf7	Stra6	0.48750409686302726
Cebpb	Hlcs	0.4875003296326574
Zeb2	Serpine2	0.48749656240228745
Zfp101	Kcnmb4	0.48749279517191757
Atf5	Acad8	0.48748902794154764
Zfp202	Prnp	0.48748526071117776
Klf3	Tapbp	0.4874814934808078
Cbx2	Rnf149	0.48747772625043795
Xbp1	Rhebl1	0.48747772625043795
Elk4	Dusp2	0.487473959020068
Stat1	Tulp3	0.487473959020068
Zfp277	Slc7a3	0.48747019178969814
Relb	Eef1a1	0.4874626573289583
Cebpg	Sh3bp5	0.4874588900985884
Litaf	Chic2	0.4874588900985884
Hmga1	Rexo4	0.4874551228682185
Nr1d2	Itga3	0.4874513556378486
Sp3	Sertad3	0.4874475884074787
Cebpb	Cyr61	0.4874438211771088
Rara	Gabbr1	0.4874438211771088
Relb	Zmat3	0.4874400539467389
Hbp1	Slc14a1	0.4874325194859991
Zeb1	Nfkbia	0.4874287522556292
Bcl11b	Ubiad1	0.48741745056451946
Snapc2	Oasl2	0.48741745056451946
Ddit3	Opn3	0.48740991610377965
Runx1	Fli1	0.48740238164303984
Cebpb	Dusp6	0.48739861441266996
Nfkb2	Plxnd1	0.48739861441266996
Cic	Jak3	0.48739484718230003
Topors	Marcksl1	0.48738354549119034
Klf3	Auh	0.48737601103045053
Zeb1	Ifi203	0.48737601103045053
Purb	Il10rb	0.4873722438000806
Zfp53	Cxcr4	0.4873722438000806
Creb3l2	Nfkbie	0.4873647093393408
Rara	Abcg2	0.4873647093393408
Ddit3	Nckap1	0.4873609421089709
Kdm5b	Gsn	0.4873609421089709
Irf9	Mapk6	0.4873534076482311
Zfpm1	Rpl10a	0.4873534076482311
Satb1	Mllt3	0.4873496404178612
Atf6	Akr1c13	0.4873458731874913
Zfp703	Pnkd	0.4873421059571214
Elk3	Lpp	0.4873383387267515
Stat5b	Rdh11	0.4873383387267515
Atf2	Ercc5	0.4873345714963816
Nfe2l2	Dock9	0.4873345714963816
Dzip1	Ivd	0.48733080426601166
Klf7	Nupr1	0.4873270370356418
Erf	Cln5	0.48732326980527185
Rreb1	Snx19	0.48732326980527185
Elk3	Aste1	0.487319502574902
Irf1	Myd88	0.487319502574902
Fosl1	Eif4e3	0.48731573534453204
Foxp1	Il24	0.48731573534453204
Klf10	Aqp3	0.4873006664230524
Atf3	Slc9a3r1	0.48729689919268254
Zfp869	Exo1	0.48729689919268254
Hif1a	Abcb1b	0.4872931319623126
Rreb1	Trip10	0.48728936473194273
Runx1	Tpd52	0.4872855975015728
Nr1h2	Gpr65	0.4872818302712029
Maff	Armcx2	0.487278063040833
Terf1	Pqlc1	0.4872742958104631
Elk4	Pex19	0.4872705285800932
Arid2	Cyp1b1	0.4872667613497233
Klf6	Nfatc1	0.4872667613497233
Zfp260	Qprt	0.48726299411935337
Zfp277	Minpp1	0.48726299411935337
Hes6	Rras	0.4872554596586136
Litaf	Zfp426	0.4872516924282437
Satb1	Trib2	0.4872516924282437
Foxn2	Map3k8	0.4872479251978738
Zfp426	Ets1	0.4872479251978738
Zfp280c	Gnb5	0.48724415796750387
Pou6f1	Tnfsf8	0.48723662350676405
Srebf2	Prkch	0.48723662350676405
Gpbp1	Kctd17	0.48722908904602424
Stat3	Adarb1	0.48722532181565437
Phf20	Eps8l1	0.4872140201245446
Stat3	Evi2a	0.4872140201245446
Zfp62	Ubtd1	0.48721025289417474
Ski	Tnfsf8	0.48720271843343493
Rxrb	Gnptab	0.487198951203065
Ncoa1	Lad1	0.4871951839726951
Son	Rreb1	0.4871951839726951
Smad4	Nucks1	0.4871914167423252
Zfp598	Pgs1	0.4871914167423252
Rxrb	Ccr7	0.4871876495119553
Tcf12	Sav1	0.4871876495119553
Stat2	Ptprc	0.4871801150512155
Zbtb7b	Gabbr1	0.4871801150512155
Plagl2	Prkcd	0.48717634782084557
Zfp329	Rgs11	0.4871725805904757
E4f1	Tnfrsf12a	0.48716881336010576
Rorc	Nrp1	0.48716881336010576
Fosl2	Snx10	0.4871650461297359
Runx2	Scml4	0.487161278899366
Tcf12	Flna	0.487161278899366
Foxn2	Cxcr3	0.48715751166899607
Nfic	Itga3	0.48715751166899607
Fosl1	Ell2	0.4871537444386262
Tef	Tgfbr1	0.48714997720825626
Zbtb44	Myb	0.48714997720825626
Mga	Stra6	0.4871462099778864
Tef	Anln	0.48713867551714657
Zkscan1	Notch2	0.48713867551714657
Creb3l2	Tacc2	0.4871273738260368
Satb1	Socs3	0.487119839365297
Zfp688	Armcx2	0.487119839365297
Ncoa3	Serpine2	0.48711607213492714
Crem	Asns	0.4871123049045572
Crem	Ets2	0.4871010032134475
Snapc2	Cdk5r1	0.4870972359830776
Zfp654	Usp22	0.4870972359830776
Myb	Ank1	0.4870934687527077
Zeb2	Tnnt2	0.48708970152233777
Foxo1	App	0.4870859342919679
Hif3a	Tubgcp5	0.48708216706159796
Zbed4	Pex19	0.48707463260085815
Klf6	Lgals3bp	0.48707086537048827
Pou2af1	Cstf2t	0.48707086537048827
Zbtb1	Gap43	0.4870670981401184
Zfp322a	Cdc23	0.4870670981401184
Elk3	Fbxo21	0.48706333090974846
Zfp296	Phlda3	0.4870595636793786
Lef1	Ick	0.48705579644900865
Runx1	Nt5e	0.48705579644900865
Mxd4	Tsc22d1	0.48705202921863877
Zfpm1	Ptp4a3	0.48704826198826884
Relb	Arf1	0.48704449475789896
Nr4a3	Psrc1	0.487040727527529
Klf7	Ada	0.48703696029715915
Irf8	Acad9	0.4870256586060494
Rest	Lmna	0.4870256586060494
Nr4a1	Hsd17b7	0.4870218913756795
Cdc5l	Prickle1	0.4870181241453096
Runx1	Lgals1	0.4870181241453096
Pbx2	Chmp4b	0.4870143569149397
Stat5b	Gbp2	0.4870143569149397
Zeb2	Eif4ebp1	0.4870068224541999
Phf20	Serpine2	0.48700305522383
Junb	Rnf149	0.4869992879934601
Creb1	Lsp1	0.48699552076309016
Tbx21	Cd4	0.48698798630235035
Hmga1	Tnrc6a	0.4869842190719805
Mga	Gnb5	0.4869842190719805
Dzip1	Rgs1	0.48697668461124066
Litaf	Ass1	0.48696915015050085
Ddit3	Prickle1	0.486965382920131
Scml4	Dpp4	0.48696161568976104
Rxrb	Enah	0.48695784845939116
Zfp574	Cd44	0.48695031399865135
Klf3	Cd44	0.4869465467682814
Tef	Tspan2	0.4869465467682814
E4f1	Trib3	0.48694277953791154
Zbtb7a	Galm	0.48694277953791154
Hif3a	Stard5	0.4869390123075416
Purb	Ivd	0.48693524507717173
Srebf2	Hvcn1	0.48693524507717173
Plagl1	Jak3	0.4869314778468018
Zfp35	Myb	0.4869277106164319
Zfp644	Fth1	0.4869277106164319
Tsc22d1	Ankrd13c	0.486923943386062
Zbtb32	Nln	0.4869201761556921
Cggbp1	Tbx21	0.4869164089253222
Rara	Syf2	0.4869126416949523
Klf10	Utf1	0.48690887446458236
Relb	Tm9sf4	0.48690887446458236
Nfkb1	Stra6	0.4869051072342125
Pou6f1	Anxa11	0.4869051072342125
Dzip1	Ptpre	0.48690134000384255
Trps1	Ppm1d	0.4868975727734727
Etv6	Sptlc1	0.48689380554310274
Cc2d1a	Satb1	0.48689003831273286
Skil	Tlcd1	0.48688627108236293
Klf10	BC029722	0.48688250385199305
Zfp277	Pacsin1	0.48688250385199305
Skil	Ppp1cc	0.4868787366216232
Runx1	Rabgap1l	0.48687496939125324
Klf3	Calcrl	0.48687120216088337
Ets1	Itga3	0.48686743493051343
Mef2d	Tmed3	0.48686743493051343
Kdm5b	Ddit3	0.4868599004697736
Zbtb44	Slamf6	0.4868523660090338
Zbtb7b	Maff	0.486844831548294
Nhlh1	Kctd17	0.4868410643179241
Stat5b	Zmat3	0.4868410643179241
Hif3a	Cd96	0.4868335298571843
Rorc	Gata3	0.4868335298571843
Atf2	Ivd	0.4868297626268144
Nr1d2	Galnt3	0.4868297626268144
Ankzf1	Rpl24	0.4868259953964445
Sp100	Myo6	0.4868259953964445
Zfp644	Pycr1	0.48682222816607457
Nr4a3	Sptlc1	0.4868184609357047
Rest	App	0.4868184609357047
Ncoa1	Kcna3	0.48681469370533476
Gabpa	Tpm1	0.4868109264749649
Nfil3	Idi1	0.48679962478385513
Hes6	Ndrg2	0.48679585755348526
Stat3	Chic2	0.48679585755348526
Tulp3	Slc1a4	0.4867920903231153
Ikzf4	Rpn1	0.48678832309274545
Zbtb48	Avpi1	0.48678832309274545
Ets1	Aste1	0.48678455586237557
Fli1	Prnp	0.48678455586237557
Bbx	Ddr1	0.48678078863200563
Ahr	Sell	0.48677702140163576
Nr4a2	Sell	0.4867732541712658
Hif3a	Kcna3	0.48676948694089595
Klf6	Satb1	0.48676195248015613
Ncoa3	Lif	0.48676195248015613
Creb1	App	0.4867544180194163
Stat5b	Stra6	0.4867544180194163
Phf20	Ptp4a3	0.4867506507890464
Stat2	Ccl20	0.4867506507890464
Rorc	Plagl1	0.4867468835586765
Mxi1	Gart	0.4867431163283066
Snapc2	Mcoln2	0.4867393490979367
Nr1d2	Acsl6	0.48673558186756677
Stat2	Trat1	0.48673558186756677
Zfp68	Siah1a	0.4867318146371969
Nfkb1	Lpin2	0.48672804740682696
Srebf2	Stra6	0.48672804740682696
Atf6b	Aig1	0.4867242801764571
Stat3	Emp1	0.48672051294608715
Bhlhe40	Nfyb	0.48671674571571727
Smad4	Creb1	0.48671674571571727
Zfpm1	Cd160	0.48671297848534734
Bcl11b	Akr1c13	0.4867054440246075
Hif3a	Socs2	0.48670167679423765
Mxd4	Epsti1	0.48670167679423765
Batf	Acsl4	0.4866979095638677
Klf9	Slc16a6	0.4866979095638677
Myb	Gap43	0.48669414233349784
Klf10	Vapb	0.48669037510312796
Tcf3	Tmem43	0.486686607872758
Crem	Got1	0.48668284064238815
Klf6	Crip1	0.48668284064238815
Sox4	Lgals3bp	0.4866790734120182
Zfp260	Mecr	0.4866790734120182
Elk3	Tcf25	0.4866715389512784
Zhx1	Id1	0.4866677717209085
Zbtb7a	Ostf1	0.4866640044905386
Egr1	Cd83	0.4866602372601687
Fosl2	App	0.4866564700297988
Nfic	Galnt3	0.4866564700297988
Zfp296	Thap4	0.4866527027994289
Nfkb2	Tnfrsf1a	0.48664893556905897
Cic	Sec14l1	0.4866451683386891
Foxp1	Slc38a1	0.4866451683386891
Cebpg	Map4k4	0.48664140110831916
Topors	Agpat3	0.4866376338779493
Zzz3	Utp20	0.4866376338779493
Nr4a2	Itm2a	0.48663386664757935
Zfp426	St3gal1	0.48663386664757935
Zfp62	Rap1gds1	0.48663009941720947
Rela	Ndrg1	0.48662256495646966
Zbtb48	Piga	0.48661879772609973
Stat2	Ets2	0.48661503049572985
Satb1	Lpp	0.4866112632653599
Tbx21	Alpk2	0.4866112632653599
Zfp280c	Hmgcl	0.48660749603499004
Ncoa3	Bbc3	0.4866037288046201
Plscr1	Pde2a	0.48659996157425023
Zmiz2	Pacs1	0.48659996157425023
Atf6	Sesn1	0.4865924271135104
Rora	Lgals3bp	0.4865924271135104
Rorc	Cyp1b1	0.48658865988314054
Cenpb	Nr4a3	0.4865848926527706
Runx2	Ifit1	0.4865848926527706
Cic	Chst12	0.4865773581920308
Plagl2	Cttn	0.4865773581920308
Hmga1	Ptp4a3	0.4865735909616609
Zbed4	Ddx19b	0.4865735909616609
Bcl11b	Lpxn	0.486569823731291
Satb1	BC021614	0.486569823731291
Hbp1	Dusp6	0.4865660565009211
Zfp472	Pqlc1	0.4865622892705512
Zkscan1	Exoc4	0.4865622892705512
Nr1d2	Pcbp4	0.4865585220401813
Smad4	Capg	0.48655475480981136
Litaf	Igf2bp3	0.4865509875794415
Rorc	Casp3	0.48654722034907155
Zfp598	Cdk5	0.48654722034907155
Foxn2	Kctd14	0.4865434531187017
Smad4	Sh3bp5	0.48653591865796186
Zfp202	Arf1	0.48653591865796186
Mef2d	Cdk6	0.48653215142759193
Zbtb17	Hexim1	0.48653215142759193
Stat5b	Tnnt2	0.48652838419722205
Zfp322a	Alcam	0.48652838419722205
Patz1	Vav1	0.4865246169668521
Etv6	Nckap1	0.48652084973648224
Mafg	Vgll4	0.48652084973648224
Klf10	Pgm2	0.48651331527574243
Ikzf4	Pdlim4	0.4865057808150026
